name,date
SAMN18144619,2018-03-19
SAMN18144583,2018-03-19
SAMN18144618,2018-03-19
SAMN18144613,2018-03-19
SAMN18144608,2018-03-19
SAMN18144607,2018-03-19
SAMN18144606,2018-03-19
SAMN18144604,2018-03-19
SAMN18144603,2018-03-19
SAMN18144598,2018-03-19
SAMN18144596,2018-03-19
SAMN18144590,2018-03-19
SAMN18144577,2018-03-19
SAMN26538352,1985-01-01
SAMN26542795,2022-03
SAMN14113837,2019-09-18
SAMN26579128,1985-01-01
SAMN25653020,2019-09-02
SAMN26565657,2018-08-21
SAMN26565655,2018-08-21
SAMN26565651,2019-09-02
SAMN25653033,2019-09-02
SAMN25653031,2019-09-02
SAMN14119827,2019-11
SAMN14140201,2019-10-23
SAMN14148617,2020-01
SAMN18144582,2018-03-19
SAMN18144580,2018-03-19
SAMN14149095,2020-01
SAMN26679914,2022-03
SAMN26565664,2018-08-21
SAMN26565663,2018-08-21
SAMN18299344,2019-05
SAMN14163451,2018-08-16
SAMN14163450,2018-08-16
SAMN14163410,2018-03-24
SAMN14163425,2018-05-30
SAMN14163412,2018-03-24
SAMN14163416,2018-03-24
SAMN13948682,2015.7869
SAMN14167331,2019-12-12
SAMN18318592,2021-02
SAMN26856480,2021-10
SAMN26856474,2021-09
SAMN26875352,2022-03
SAMN18292580,2020-01-28
SAMN18292620,2021-01-28
SAMN18292611,2019-01-22
SAMN26928577,2022-01-01
SAMN14270848,2020-02
SAMN26977535,2022-03
SAMN26977612,2022-03
SAMN27022699,2018-01-01
SAMN14305397,2019-07-19
SAMN18511155,2021-03
SAMN18520335,2021-03
SAMN27155468,2020-01-10
SAMN27155484,2020-01-10
SAMN27278861,2022-03
SAMN27278878,2022-03
SAMN27150430,2017-09-18
SAMN27150427,2017-12-06
SAMN27150449,2017-11-08
SAMN27561885,2019-06-10
SAMN12785834,2018-02-20
SAMN12785828,2018-02-14
SAMN12785820,2018-01-26
SAMN12780944,2018-01-04
SAMN14379618,2008-11-05
SAMN14379591,2007-08-26
SAMN14379587,2007-08-13
SAMN14379541,2007-06-04
SAMN14379584,2007-08-29
SAMN14379572,2008-03-18
SAMN14379561,2008-04-10
SAMN14379557,2007-08-16
SAMN14379553,2008-06-09
SAMN14379661,2007-06-28
SAMN14379658,2007-09-30
SAMN14379654,2007-08-11
SAMN14379637,2008-06-20
SAMN14391830,2020-03-03
SAMD00220381,2017-11-12
SAMN13829902,2018-12-06
SAMN13829878,2018-11-23
SAMN13829844,2018-04-15
SAMN13829700,2018-08-01
SAMN13829687,2019-07-02
SAMN14417546,2019-12
SAMN14417724,2020-03
SAMN14417822,2019-10
SAMN18685257,2021-03
SAMN18696780,2019-01-01
SAMN18696781,2019-01-01
SAMN18696764,2019-01-01
SAMN18696768,2019-01-01
SAMN18696769,2019-01-01
SAMN18696799,2019-01-01
SAMN18696796,2019-01-01
SAMN18696791,2019-01-01
SAMN18696789,2019-01-01
SAMN18696784,2019-01-01
SAMN18696773,2019-01-01
SAMN18709984,2021-03
SAMN18715054,2018-01-01
SAMN18715059,2018-01-01
SAMN06641870,2013-01-21
SAMN06641800,2012-04-11
SAMN14479738,2020-03
SAMN18805570,2019-01-11
SAMN18805568,2019-01-11
SAMN18805565,2019-01-11
SAMN18805572,2019-01-11
SAMN18805563,2019-01-11
SAMN18805562,2019-01-11
SAMN18813755,2019-10-25
SAMN18813754,2019-10-25
SAMN18813752,2019-10-25
SAMN18813771,2020-02-21
SAMN18813770,2020-02-21
SAMN18813769,2020-02-21
SAMN18813766,2020-02-21
SAMN18813761,2019-10-25
SAMN18813759,2019-10-25
SAMN18813748,2019-10-25
SAMN18824129,2020-02-04
SAMEA113542915,2019-04
SAMN18827219,2019-01-01
SAMN18827213,2019-01-01
SAMN18827207,2019-01-01
SAMN18835711,2019-01-01
SAMN14532043,2016-08
SAMN14532056,2017-03
SAMN14532048,2017-08
SAMN18880021,2021-03-18
SAMN14534422,2016-08-09
SAMN14534502,2016-06-02
SAMN14534481,2017-08-15
SAMN14534474,2017-08-15
SAMN14534464,2017-08-10
SAMN14560314,2020-03
SAMN14593717,2019-10-22
SAMN19189535,2020-12-14
SAMN19189534,2020-12-14
SAMN19189532,2020-12-14
SAMN19189529,2020-12-14
SAMN14478417,2018-05-01
SAMN14478416,2018-05-01
SAMN14478451,2018-05-01
SAMN14478414,2018-05-01
SAMN14478449,2018-05-01
SAMN14478444,2018-05-01
SAMN14478442,2018-05-01
SAMN14478441,2018-05-01
SAMN14478437,2018-05-01
SAMN14478436,2018-05-01
SAMN14478434,2018-05-01
SAMN14478433,2018-05-01
SAMN14478427,2018-05-01
SAMN14478426,2018-05-01
SAMN14478422,2018-05-01
SAMN19234517,2021-05
SAMN19184712,2020-09-22
SAMN19184711,2020-09-22
SAMN19184710,2020-09-22
SAMN19184707,2020-09-22
SAMN19184695,2020-09-22
SAMN19184694,2020-09-22
SAMN19267517,2019-03
SAMN19267515,2019-03
SAMN19267524,2019-03
SAMN14640135,2015-09-02
SAMN14640133,2015-08-18
SAMN14640114,2014-07-10
SAMN19313962,2021-05
SAMN19314205,2021-01
SAMN13884676,2016-12-20
SAMN14749992,2018-05-04
SAMN19233566,2019-03
SAMN14774264,2018-08-24
SAMN19555151,2019-08-19
SAMN19555150,2019-08-19
SAMN19555147,2019-08-19
SAMN19555146,2019-08-19
SAMN10587034,2017-01-30
SAMN10587033,2017-01-30
SAMN10587007,2017-01-30
SAMN10586997,2017-01-30
SAMN10586993,2017-01-30
SAMN14816497,2019-04-15
SAMEA5611884,2016-07-20
SAMEA5612034,2016-09-27
SAMN19645994,2020-11
SAMN19645783,2020-12
SAMEA5618960,2004-03-31
SAMEA5618970,2004-06-22
SAMN14843970,2018-01-12
SAMN19680862,2021-06
SAMN19763638,2019-07-23
SAMN19764013,2021-06
SAMN19764012,2021-06
SAMN19775503,2021-06
SAMN19776091,2020-03
SAMN19776090,2020-03
SAMN19776088,2020-03
SAMN19776087,2020-03
SAMN19776086,2020-03
SAMN19775501,2021-06
SAMN19783242,2016-07-17
SAMN19783485,2017-12-18
SAMN19783387,2017-07-03
SAMN19783379,2013-03-30
SAMN19789352,2021-06
SAMN14927799,2019-06-01
SAMN14927795,2019-06-01
SAMN14969189,2015-11-30
SAMN14969188,2015-11-30
SAMN02680095,2009-07-08
SAMN02680105,2009-01-19
SAMN02680191,2009-07-15
SAMN02680256,2009-07-14
SAMN02680265,2009-04-17
SAMN02687488,2009-04-28
SAMN20109390,2021-06
SAMN15074958,2020-01-12
SAMN20173963,2021-05-07
SAMN20173942,2021-05-07
SAMN20173945,2021-05-07
SAMN20169969,2021-06-10
SAMN20192649,2019-08-29
SAMN15153866,2020-06
SAMN15153865,2020-06
SAMN15153863,2020-06
SAMN15182312,2019-09-30
SAMN20346336,2020-01-01
SAMN15317121,2020-06
SAMN20395166,2019-01-01
SAMEA8999743,2013-05-13
SAMEA8999758,2013-07-30
SAMEA8999808,2013-12-10
SAMEA8999857,2014-05-19
SAMEA8999860,2014-05-21
SAMEA8999872,2014-07-15
SAMEA8999880,2014-08-18
SAMEA8999927,2014-10-24
SAMEA8999953,2014-12-02
SAMEA8999977,2014-12-29
SAMEA9000164,2015-08-21
SAMEA9000178,2015-09-03
SAMEA9000192,2015-09-15
SAMEA9000216,2015-09-30
SAMEA9000264,2015-11-06
SAMEA9000266,2015-11-06
SAMEA9000282,2015-11-19
SAMN20396751,2020-02
SAMN20396734,2020-02
SAMN20504371,2020-12-15
SAMN15394806,2019-11-15
SAMN15404427,2019-06-27
SAMN15404425,2019-05-27
SAMN20550497,2021-03
SAMN20550554,2021-04
SAMN20602240,2018-07-29
SAMN20603232,2019-07
SAMN20603175,2019-09
SAMN20603118,2019-08
SAMN20603219,2019-07
SAMN20603126,2019-07
SAMN20606725,2019-01
SAMN20606687,2019-05
SAMN20606738,2021-07
SAMN20665750,2018-11
SAMN20665672,2019-03
SAMN20678844,2021-06
SAMN20698357,2018-05
SAMN20698589,2018-08
SAMN02628599,2013-07-15
SAMN20698495,2018-08
SAMN20698556,2018-08
SAMN20698409,2018-08
SAMN20698671,2018-08
SAMN20698687,2018-02
SAMN20698791,2018-08
SAMN20719123,2019-05-11
SAMN20719132,2019-05-11
SAMN20719130,2019-05-11
SAMN20719119,2019-05-11
SAMN20959618,2018-07-09
SAMN20959635,2018-07-09
SAMN20975129,2020-08
SAMN20975126,2020-08
SAMN20975139,2020-08
SAMN20975137,2020-08
SAMN20975136,2020-08
SAMN20975135,2020-08
SAMN20975133,2020-08
SAMN20975132,2020-08
SAMN20975123,2020-08
SAMEA4644991,2014-09
SAMEA4645020,2015-02
SAMEA4645165,2015-05
SAMN15532344,2020-01
SAMN21386654,2021-08
SAMN21531343,2019-06
SAMEA3268814,2011-01-01
SAMEA3268855,2011-01-01
SAMN21845684,2021-09
SAMN15880321,2018-11-21
SAMN15880308,2018-11-21
SAMN21873288,2021-05
SAMN15904760,2012-10-11
SAMN21899630,2017-04-24
SAMN21899647,2017-09-05
SAMN15944111,2020-03
SAMN15944109,2020-03
SAMN15944107,2020-03
SAMN15813750,2015-08-31
SAMN16077096,2018-08-28
SAMN22061039,2020-01-01
SAMN22061038,2020-01-01
SAMN02729330,2013-09-25
SAMN02729332,2013-09-25
SAMN22214610,2021-09
SAMN02628607,2013-07-15
SAMN16133082,2020-08-14
SAMN02628634,2013-07-17
SAMEA12940742,2019-04-05
SAMN12859066,2019-08-05
SAMN15668973,2019-04-02
SAMN16260834,2020-03
SAMN16260833,2020-03
SAMN16260829,2020-03
SAMN16260673,2020-02-20
SAMN16272375,2020-09
SAMN16112108,2020-08-11
SAMN22418623,2020-11-04
SAMN22418622,2020-11-04
SAMN22418620,2020-11-02
SAMN22418618,2020-11-10
SAMN22418615,2020-10-15
SAMN22418629,2020-10-08
SAMN22418628,2020-10-07
SAMN22418627,2020-10-06
SAMN22418626,2020-10-28
SAMN22418625,2020-10-27
SAMN16112107,2020-08-11
SAMN22443155,2019-05-29
SAMN22443149,2019-05-29
SAMN16266489,2019-07-11
SAMN16266485,2019-04-11
SAMN16327207,2015-04-28
SAMN16327260,2015-06-04
SAMN16327250,2015-01-16
SAMN16327249,2016-03-20
SAMN16327242,2015-05-27
SAMN16327237,2015-01-16
SAMN16327236,2016-03-20
SAMN16327234,2015-08-27
SAMN16327229,2015-03-31
SAMN16327208,2015-05-26
SAMN16327224,2014-11-20
SAMN16327212,2015-11-17
SAMN16327201,2014-11-20
SAMN16422149,2019-04-01
SAMN16422303,2019-04-29
SAMN16422455,2019-04-29
SAMN22737956,2018-07
SAMN22737944,2018-05
SAMN22737866,2018-01
SAMN22737858,2017-10
SAMN22771588,2021-05-06
SAMN16422559,2019-04-29
SAMN16422567,2019-04-29
SAMN16422565,2019-04-29
SAMN16490269,2017-01-01
SAMN16490171,2016-01-01
SAMN22935779,2021-10
SAMN22968059,2019-08-18
SAMN23010534,2021-10
SAMN23010621,2021-10
SAMN23284085,2021-09
SAMN24286937,2021-12
SAMN16663551,2020-04-16
SAMN16663555,2020-04-25
SAMN16272181,2019-04
SAMN16272178,2019-04
SAMN16272173,2019-04
SAMN16272170,2019-04
SAMN16272165,2019-04
SAMN16272164,2019-04
SAMN16272163,2019-04
SAMN16272037,2019-04
SAMN16272161,2019-04
SAMN16272160,2019-04
SAMN16272158,2019-04
SAMN16272153,2019-04
SAMN16272036,2019-04
SAMN16272149,2019-04
SAMN16272148,2019-04
SAMN16272145,2019-04
SAMN16272035,2019-04
SAMN16272138,2019-04
SAMN16272136,2019-04
SAMN16272132,2019-04
SAMN16272131,2019-04
SAMN16272129,2019-04
SAMN16272128,2019-04
SAMN16272127,2019-04
SAMN16272121,2019-04
SAMN16272117,2019-04
SAMN16272114,2019-04
SAMN16272032,2019-04
SAMN16272108,2019-04
SAMN16272106,2019-04
SAMN16272105,2019-04
SAMN16272101,2019-04
SAMN16272100,2019-04
SAMN16272097,2019-04
SAMN16272094,2019-04
SAMN16272089,2019-04
SAMN16272088,2019-04
SAMN16272087,2019-04
SAMN16272029,2019-04
SAMN16272079,2019-04
SAMN16272076,2019-04
SAMN16272073,2019-04
SAMN16272069,2019-04
SAMN16272067,2019-04
SAMN16272027,2019-04
SAMN16272059,2019-04
SAMN16272058,2019-04
SAMN16272053,2019-04
SAMN16272050,2019-04
SAMN16272047,2019-04
SAMN16272045,2019-04
SAMN16272044,2019-04
SAMN16272039,2019-04
SAMN16809682,2020-10-26
SAMN16822445,2020-11
SAMEA5612100,2016-09-15
SAMN16838207,2020-01
SAMEA5618957,2004-03-02
SAMEA5618961,2004-03-05
SAMEA5618973,2004-07-16
SAMEA5618980,2004-07-16
SAMEA5619007,2010-01-15
SAMEA5619047,2004-06-23
SAMEA5619082,2010-03-22
SAMD00220460,2017-08-30
SAMD00220481,2017-08-30
SAMN16885742,2020-11
SAMN17006837,2020-11
SAMN17038541,2018-04-11
SAMN17038538,2017-10-06
SAMN17038516,2019-01-31
SAMN17038507,2018-12-05
SAMN17071967,2020-12
SAMN17106416,2020-10-23
SAMN17106556,2020-11-13
SAMEA8999792,2013-11-03
SAMEA8999795,2013-11-05
SAMEA8999870,2014-07-09
SAMEA9000246,2015-10-23
SAMEA4644881,2014-04
SAMEA4644905,2014-06
SAMEA4644906,2014-06
SAMEA4644992,2014-09
SAMEA4645071,2015-02
SAMEA4645110,2015-03
SAMEA4645200,2015-07
SAMN17168489,2020-12
SAMN16722182,2019-06-03
SAMN20748650,2018-08
SAMN21531340,2019-06
SAMN21542124,2021-04
SAMN22443156,2019-05-29
SAMN22443151,2019-05-29
SAMN22443147,2019-05-29
SAMN17305686,2019-01-15
SAMN17305656,2018-12-17
SAMN17305621,2018-12-18
SAMN12599981,2015-10-04
SAMN17497723,2021-01
SAMN20239381,2020-09
SAMN20239453,2020-09
SAMN20239452,2020-09
SAMN20239380,2020-09
SAMN20239451,2020-09
SAMN20239443,2020-09
SAMN20239379,2020-09
SAMN20239439,2020-09
SAMN20239438,2020-09
SAMN20239437,2020-09
SAMN20239435,2020-09
SAMN20239434,2020-09
SAMN20239378,2020-09
SAMN20239431,2020-09
SAMN20239428,2020-09
SAMN20239427,2020-09
SAMN20239424,2020-09
SAMN20239419,2020-09
SAMN20239416,2020-09
SAMN20239412,2020-09
SAMN20239376,2020-09
SAMN20239411,2020-09
SAMN20239410,2020-09
SAMN20239406,2020-09
SAMN20239403,2020-09
SAMN20239675,2020-09
SAMN20239674,2020-09
SAMN20239673,2020-09
SAMN20239672,2020-09
SAMN20239402,2020-09
SAMN20239671,2020-09
SAMN20239669,2020-09
SAMN20239663,2020-09
SAMN20239401,2020-09
SAMN20239660,2020-09
SAMN20239659,2020-09
SAMN20239654,2020-09
SAMN20239653,2020-09
SAMN20239400,2020-09
SAMN20239651,2020-09
SAMN20239650,2020-09
SAMN20239649,2020-09
SAMN20239643,2020-09
SAMN20239639,2020-09
SAMN20239638,2020-09
SAMN20239635,2020-09
SAMN20239634,2020-09
SAMN20239632,2020-09
SAMN20239629,2020-09
SAMN20239624,2020-09
SAMN20239622,2020-09
SAMN20239617,2020-09
SAMN20239612,2020-09
SAMN20239601,2020-09
SAMN20239597,2020-09
SAMN20239596,2020-09
SAMN20239595,2020-09
SAMN20239592,2020-09
SAMN20239591,2020-09
SAMN20239589,2020-09
SAMN20239584,2020-09
SAMN20239582,2020-09
SAMN20239572,2020-09
SAMN20239565,2020-09
SAMN20239563,2020-09
SAMN20239557,2020-09
SAMN20239555,2020-09
SAMN20239553,2020-09
SAMN20239550,2020-09
SAMN20239545,2020-09
SAMN20239541,2020-09
SAMN20239537,2020-09
SAMN20239531,2020-09
SAMN20239529,2020-09
SAMN20239522,2020-09
SAMN20239517,2020-09
SAMN20239515,2020-09
SAMN20239514,2020-09
SAMN20239513,2020-09
SAMN20239386,2020-09
SAMN20239509,2020-09
SAMN20239506,2020-09
SAMN20239504,2020-09
SAMN20239501,2020-09
SAMN20239499,2020-09
SAMN20239495,2020-09
SAMN20239494,2020-09
SAMN20239384,2020-09
SAMN20239489,2020-09
SAMN20239487,2020-09
SAMN20239486,2020-09
SAMN20239484,2020-09
SAMN20239482,2020-09
SAMN20239474,2020-09
SAMN20239473,2020-09
SAMN20239373,2020-09
SAMN20239471,2020-09
SAMN20239469,2020-09
SAMN20239467,2020-09
SAMN20239466,2020-09
SAMN20239464,2020-09
SAMN12622282,2019-07-17
SAMN12622281,2019-07-17
SAMN17524723,2018-08-09
SAMN17524751,2018-08-09
SAMN17524753,2018-08-09
SAMN17524739,2018-08-09
SAMN17524729,2018-08-09
SAMN17524727,2018-08-09
SAMN17524713,2018-08-09
SAMN17524677,2018-08-09
SAMN12603265,2018-05-18
SAMN12603266,2018-05-18
SAMN12603257,2018-05-18
SAMN23569778,2021-11
SAMN17569902,2019-03
SAMN17598132,2017-09-09
SAMN17598131,2017-07-15
SAMN17598130,2017-07-15
SAMN03265446,2012-01-01
SAMN03265447,2012-01-01
SAMN23706749,2021-11
SAMN23706779,2021-11
SAMN23768689,2020.2456
SAMN23843941,2018-06-07
SAMN23844188,2018-07-18
SAMN23844066,2018-05-02
SAMN23843934,2018-06-01
SAMN23843908,2018-07-10
SAMN23844325,2018-05-06
SAMN23844170,2018-05-24
SAMN23844167,2018-05-24
SAMN23894258,2021-08-04
SAMN12731318,2008-01-16
SAMN17879573,2021-01
SAMN12784253,2019-01-21
SAMN12785069,2018-08-31
SAMN12785067,2018-08-31
SAMN12785079,2018-08-31
SAMN12785078,2018-08-31
SAMN12785076,2018-08-31
SAMN12785063,2018-08-31
SAMN18007133,2020-01
SAMN24018810,2015-11-12
SAMN24019274,2015-04-21
SAMN24019052,2016-05-20
SAMN24020485,2015-11-09
SAMN24297436,2014-06-09
SAMN18059274,2021-01
SAMN18096543,2021-02
SAMN18104155,2016-05-17
SAMN24539592,2021-12
SAMN24563629,2021-12
SAMN24589322,2018-01-29
SAMN12860499,2018-05-05
SAMN12860495,2018-05-05
SAMN12860538,2018-05-05
SAMN12860535,2018-05-05
SAMN12860534,2018-05-05
SAMN12860531,2018-05-05
SAMN12860530,2018-05-05
SAMN12860527,2018-05-05
SAMN12860524,2018-05-05
SAMN12860521,2018-05-05
SAMN12860493,2018-05-05
SAMN12860517,2018-05-05
SAMN12860511,2018-05-05
SAMN12860510,2018-05-05
SAMN12860492,2018-05-05
SAMN12860504,2018-05-05
SAMN12860502,2018-05-05
SAMN12860501,2018-05-05
SAMN12860500,2018-05-05
SAMN12881786,2019-09
SAMN24669323,2019-02-26
SAMN24669306,2019-01-30
SAMN24669297,2018-12-05
SAMN24669342,2016-02-05
SAMN24669465,2018-04-03
SAMN24669425,2018-01-14
SAMN24669423,2018-01-19
SAMN24669198,2018-03-27
SAMN18144588,2018-03-19
SAMN18144587,2018-03-19
SAMN18144651,2018-03-19
SAMN18144643,2018-03-19
SAMN18144641,2018-03-19
SAMN18144639,2018-03-19
SAMN18144637,2018-03-19
SAMN18144632,2018-03-19
SAMN18144631,2018-03-19
SAMN18144629,2018-03-19
SAMN18144584,2018-03-19
SAMN18144624,2018-03-19
SAMN18144623,2018-03-19
SAMN18144620,2018-03-19
SAMN18144616,2018-03-19
SAMN18144614,2018-03-19
SAMN18144611,2018-03-19
SAMN18144610,2018-03-19
SAMN18144579,2018-03-19
SAMN18144605,2018-03-19
SAMN18144600,2018-03-19
SAMN18144578,2018-03-19
SAMN18144576,2018-03-19
SAMN18172196,2020-08
SAMN18087630,2016-01
SAMN24718498,2019-04-08
SAMN24718535,2019-11-06
SAMN24718527,2019-10-01
SAMN12731522,2012-05-01
SAMN18205506,2021-01-27
SAMN24805830,2018-11
SAMN24805829,2018-11
SAMN24805846,2019-04
SAMN12995107,2019-09
SAMN12995118,2019-09
SAMN18144581,2018-03-19
SAMN12996513,2018-05-14
SAMN12996335,2017-08-15
SAMN25039529,2019-04-16
SAMN25039525,2019-04-16
SAMN25039523,2019-03-01
SAMN25046350,2019-09-02
SAMN25046349,2019-09-02
SAMN13041520,2019-09-23
SAMN25232946,2019-11-04
SAMN25232944,2019-05-06
SAMN25232938,2019-11-14
SAMN25232937,2019-07-17
SAMN13087344,2019-02-04
SAMN13087581,2019-03-04
SAMN18292576,2020-01-28
SAMN25415154,2020-10-27
SAMN25415132,2020-06-23
SAMN25415162,2019-12-17
SAMN25488168,2022-01
SAMN25353482,2021-07-19
SAMN25353466,2021-06-07
SAMN25353455,2021-05-03
SAMN18446470,2017-11-15
SAMN18446469,2017-05-31
SAMN25553798,2020-06-30
SAMN03325996,2012-04-09
SAMN18511332,2021-03
SAMN03326075,2012-06-05
SAMN03326079,2012-06-05
SAMN03326081,2012-06-05
SAMN03326083,2012-06-05
SAMN03326088,2012-06-05
SAMN18521618,2021-03
SAMN25649679,2015.2079
SAMN25649696,2015.2079
SAMN25653707,2022-01
SAMN25652772,2019-09-02
SAMN25652769,2019-09-02
SAMN25686148,2022-01
SAMN18321765,2020-08
SAMN18321709,2020-02
SAMN18321759,2020-03
SAMN18586294,2020-09
SAMN15776729,2019-10
SAMN13244729,2019-10
SAMN13172084,2018-01-10
SAMN13172077,2018-01-10
SAMN13172073,2018-01-10
SAMN13172070,2018-01-10
SAMN13172066,2018-01-10
SAMN13172065,2018-01-10
SAMN13172060,2018-01-10
SAMN13172045,2018-01-10
SAMN25890489,2022-02
SAMN13262730,2019-03-05
SAMN25936375,2022-01-18
SAMN18696776,2019-01-01
SAMN18696777,2019-01-01
SAMN18696778,2019-01-01
SAMN18696779,2019-01-01
SAMN18696782,2019-01-01
SAMN18696765,2019-01-01
SAMN18696792,2019-01-01
SAMN18696770,2019-01-01
SAMN18696766,2019-01-01
SAMN18696798,2019-01-01
SAMN18696797,2019-01-01
SAMN18696795,2019-01-01
SAMN18696785,2019-01-01
SAMN18696775,2019-01-01
SAMN18696774,2019-01-01
SAMN18696772,2019-01-01
SAMN18696763,2019-01-01
SAMN18718216,2018-01-01
SAMN13293928,2019-10-01
SAMN25652773,2019-09-02
SAMN25652770,2019-09-02
SAMN26101794,2022-02
SAMN18791216,2021-04
SAMN06641838,2013-03-27
SAMN06641799,2012-04-11
SAMN18800651,2020-03
SAMN18805571,2019-01-11
SAMN18805569,2019-01-11
SAMN18805567,2019-01-11
SAMN18813504,2021-04
SAMN18813757,2019-10-25
SAMN18813756,2019-10-25
SAMN18813751,2019-10-25
SAMN18813768,2020-02-21
SAMN18813767,2020-02-21
SAMN18813765,2020-02-21
SAMN18813764,2020-02-21
SAMN18813760,2019-10-25
SAMN08963847,2017-09-18
SAMN18819208,2020-01-06
SAMN18827222,2019-01-01
SAMN18836291,2019-01-01
SAMN18912317,2021-03
SAMN18940772,2021-04
SAMN26430919,2016-09-23
SAMN26430917,2016-09-23
SAMN26430914,2016-09-23
SAMN26430911,2016-09-23
SAMN26430903,2016-09-23
SAMN26430898,2016-09-23
SAMN26430896,2016-09-23
SAMN26430893,2016-09-23
SAMN26430888,2016-09-23
SAMN26430887,2016-09-23
SAMN26430844,2016-09-23
SAMN26430840,2016-09-23
SAMN26430839,2016-09-23
SAMN26430838,2016-09-23
SAMN26430837,2016-09-23
SAMN26430833,2016-09-23
SAMN26430935,2016-09-23
SAMN26430933,2016-09-23
SAMN26430832,2016-09-23
SAMN26430929,2016-09-23
SAMN26430926,2016-09-23
SAMN26430923,2016-09-23
SAMN26430871,2016-09-23
SAMN26430826,2016-09-23
SAMN26430870,2016-09-23
SAMN26430863,2016-09-23
SAMN26430861,2016-09-23
SAMN26430860,2016-09-23
SAMN26430859,2016-09-23
SAMN26430856,2016-09-23
SAMN26430855,2016-09-23
SAMN26430824,2016-09-23
SAMN26430850,2016-09-23
SAMN26430921,2016-09-23
SAMN26451442,2016-09-23
SAMN26451436,2016-09-23
SAMN26451434,2016-09-23
SAMN26451433,2016-09-23
SAMN26451426,2016-09-23
SAMN26451424,2016-09-23
SAMN26451377,2016-09-23
SAMN26451417,2016-09-23
SAMN26451468,2016-09-23
SAMN26451467,2016-09-23
SAMN26451381,2016-09-23
SAMN26451457,2016-09-23
SAMN26451455,2016-09-23
SAMN26451489,2016-09-23
SAMN26451488,2016-09-23
SAMN26451487,2016-09-23
SAMN26451482,2016-09-23
SAMN26451476,2016-09-23
SAMN26451471,2016-09-23
SAMN26451416,2016-09-23
SAMN26451412,2016-09-23
SAMN26451406,2016-09-23
SAMN26451405,2016-09-23
SAMN26451403,2016-09-23
SAMN26451402,2016-09-23
SAMN26451395,2016-09-23
SAMN26451393,2016-09-23
SAMN26451374,2016-09-23
SAMN19101734,2021-05
SAMN19103040,2016-04-19
SAMN25653021,2019-09-02
SAMN26565659,2018-08-21
SAMN26565658,2018-08-21
SAMN25653034,2019-09-02
SAMN25653030,2019-09-02
SAMN25653029,2019-09-02
SAMN25653028,2019-09-02
SAMN25653026,2019-09-02
SAMN25653024,2019-09-02
SAMN13531431,2016.959
SAMN13531429,2016.959
SAMN13531426,2016.959
SAMN13531425,2016.959
SAMN13531436,2016.959
SAMN13531423,2016.959
SAMN19189530,2020-12-14
SAMN19184703,2020-09-22
SAMN19184702,2020-09-22
SAMN19184699,2020-09-22
SAMN19184697,2020-09-22
SAMN19184715,2020-09-22
SAMN19184704,2020-09-22
SAMN19267516,2019-03
SAMN19267514,2019-03
SAMN19267523,2019-03
SAMN19267522,2019-03
SAMN19267512,2019-03
SAMN26797701,2022-03
SAMN13624836,2019-12
SAMN19233659,2020-11
SAMN19233624,2020-12
SAMN19233609,2020-10
SAMN19432784,2021-05
SAMN13712188,2018-02-03
SAMN13712200,2018-02-03
SAMN13712196,2018-02-05
SAMN13712189,2018-02-04
SAMN19555144,2019-08-19
SAMN19555140,2019-08-19
SAMN19555138,2019-08-19
SAMN19555137,2019-08-19
SAMN19555149,2019-08-19
SAMN19555148,2019-08-19
SAMN19555145,2019-08-19
SAMN19555136,2019-08-19
SAMN27182052,2022-03
SAMN27155471,2020-01-10
SAMN27155470,2020-01-10
SAMN27155466,2020-01-10
SAMN27155491,2020-01-10
SAMN27155490,2020-01-10
SAMN27155487,2020-01-10
SAMN27155483,2020-01-10
SAMN27155482,2020-01-10
SAMN27155479,2020-01-10
SAMN27155478,2020-01-10
SAMN27155476,2020-01-10
SAMN27155475,2020-01-10
SAMN27278880,2022-03
SAMN19595664,2021-04-15
SAMN28190198,2020-12-26
SAMN13837125,2016-09-23
SAMN19728941,2020-06-01
SAMN13871281,2011-05-01
SAMN19775499,2021-06
SAMN19776092,2020-03
SAMN27568507,2018-07
SAMN19783333,2013-03-16
SAMN19783297,2012-08-11
SAMN19783257,2015-11-22
SAMN19783301,2012-09-22
SAMN27589164,2022-04
SAMN19783500,2018-01-30
SAMN27642696,2022-04
SAMN13928287,2019-12-20
SAMN27738904,2021-03-08
SAMN19789093,2020-10-24
SAMN02628696,2013-07-18
SAMN14081054,2020-01-27
SAMN20119344,2021-05-13
SAMN20151326,2021-06
SAMN14052703,2019-06
SAMN14052711,2019-06
SAMN14052735,2019-06
SAMN14052727,2019-06
SAMN14052704,2019-06
SAMN14052719,2019-06
SAMN14052718,2019-06
SAMN14052714,2019-06
SAMN27959628,2022-04
SAMN20173758,2021-05-07
SAMN20173846,2021-05-07
SAMN20174009,2021-05-07
SAMN20192616,2018-11-05
SAMN14119832,2019-11
SAMN14146645,2019-05-09
SAMN28102672,2019-01-01
SAMN28105699,2017-08-02
SAMN14163411,2018-03-24
SAMN03295423,2014-11-05
SAMN28205185,2019-01-01
SAMN28405010,2015.2079
SAMN20396746,2020-02
SAMN03443365,2012-12-01
SAMN03443375,2012-12-01
SAMN28565432,2019-01-01
SAMN28577640,2022-03-04
SAMN28577717,2022-04-01
SAMN28590795,2022-05
SAMN28590806,2022-05
SAMN12780270,2017-12-14
SAMN12780255,2017-12-13
