name,date
SAMN29982418,2022-01-18
SAMN29982415,2022-01-16
SAMN29982412,2022-01-10
SAMN29982409,2022-01-06
SAMN29982403,2021-12-25
SAMN29982369,2021-06-19
SAMN29982368,2021-05-24
SAMN23341716,2021-11
SAMN28662137,2022-05
SAMN28701869,2022-05
SAMN28701779,2022-05
SAMN30077566,2020-09-18
SAMN30077601,2021-09-30
SAMN30077563,2020-12-31
SAMN03785534,2014-10
SAMN23441079,2021-11
SAMN23441093,2021-11
SAMN23441091,2021-11
SAMN23441101,2021-11
SAMN23470194,2021-11
SAMN30168650,2022-07
SAMN03801634,2015-04
SAMN30173671,2022-08
SAMN23637413,2021-11
SAMN29542775,2022-06
SAMN30242909,2022-08
SAMN23928125,2021-12
SAMN24119014,2021-12
SAMN24119038,2021-12
SAMN24198973,2021-12
SAMN29603719,2022-07
SAMN29604656,2022-06
SAMN30499794,2022-08
SAMN30499808,2022-08
SAMN24694331,2021-12
SAMN24694335,2021-12
SAMN24848246,2022-01
SAMN30547908,2022-08
SAMN30547961,2022-08
SAMN29782896,2022-07
SAMN25209006,2021-12
SAMN25209030,2022-01
SAMN30633120,2022-08
SAMN30649668,2022-08
SAMN30649838,2022-08
SAMN29921995,2022-07
SAMN03754715,2015-03
SAMN25488127,2022-01
SAMN25488166,2022-01
SAMN29982376,2021-10-17
SAMN29982410,2022-01-07
SAMN29982404,2021-12-26
SAMN29982401,2021-12-20
SAMN29982397,2021-12-16
SAMN29982396,2021-12-12
SAMN29982386,2021-12-03
SAMN29982381,2021-11-22
SAMN29982380,2021-11-24
SAMN30027772,2022-07
SAMN30728210,2022-09
SAMN30728195,2022-09
SAMN30797844,2022-09
SAMN30797988,2022-09
SAMN25686121,2022-01
SAMN30077565,2020-02-09
SAMN25689451,2022-01
SAMN30106554,2022-07
SAMN03785532,2014-08
SAMN03785533,2014-12
SAMN30875311,2022-09
SAMN30153631,2022-07
SAMN30153673,2022-07
SAMN30899980,2022-09
SAMN30900005,2022-09
SAMN30911367,2022-09
SAMN30173675,2022-08
SAMN03840731,2014-12
SAMN30242948,2022-08
SAMN30393167,2022-08
SAMN30393324,2022-08
SAMN12610407,2019-08
SAMN30413782,2022-08
SAMN30431465,2022-08
SAMN30480903,2022-08
SAMN30480511,2022-08
SAMN12658589,2019-08
SAMN12662492,2019-08
SAMN30547910,2022-08
SAMN30547953,2022-08
SAMN30547944,2022-08
SAMN30547954,2022-08
SAMN30547971,2022-08
SAMN12673057,2019-08
SAMN12709499,2019-08
SAMN12717742,2019-08
SAMN12717906,2019-08
SAMN14394642,2019-12-03
SAMN30661294,2022-08
SAMN20748599,2017-04
SAMN30716904,2022-08
SAMN30716896,2022-08
SAMN30728205,2022-09
SAMN30728199,2022-09
SAMN30758364,2022-09
SAMN30797818,2022-09
SAMN30797837,2022-09
SAMN30797980,2022-09
SAMN26366683,2022-02
SAMN27589174,2022-04
SAMN25182227,2022-01
SAMN25209004,2022-01
SAMN12881830,2019-09
SAMN12909661,2019-09
SAMN12909684,2019-09
SAMN30899990,2022-09
SAMN30911361,2022-09
SAMN30911363,2022-09
SAMN30911373,2022-09
SAMN30911372,2022-09
SAMN30077614,2021-12-16
SAMN30077609,2021-11-06
SAMN30077564,2020-08-14
SAMN30077578,2021-08-31
SAMN30077560,2020-12-17
SAMN30077559,2020-12-10
SAMN30926919,2022-09
SAMN30431466,2022-08
SAMN12995130,2019-10
SAMN12995132,2019-09
SAMN30661260,2022-08
SAMN30911364,2022-09
SAMN30964268,2022-09
SAMN30964281,2022-09
SAMN30964285,2022-09
SAMN13021856,2019-10
SAMN31168169,2022-09
SAMN31168183,2022-09
SAMN31208971,2022-10
SAMN31208943,2022-09
SAMN31275236,2022-10
SAMN31289030,2022-10
SAMN31023579,2022-09
SAMN31095978,2022-09
SAMN31220958,2022-10
SAMN31110796,2022-09
SAMN31096061,2022-09
SAMN31096056,2022-09
SAMN31141271,2022-09
SAMN31011166,2022-09
SAMN31141387,2022-09
SAMN13064167,2019-10
SAMN31419947,2022-10
SAMN31419953,2022-10
SAMN31419949,2022-10
SAMN31419964,2022-10
SAMN31419970,2022-10
SAMN31419972,2022-10
SAMN13172467,2019-10
SAMN13172460,2019-10
SAMN13172492,2019-10
SAMN13172486,2019-10
SAMN13208401,2019-10
SAMN13208425,2019-10
SAMN13208471,2019-10
SAMN13223257,2019-10
SAMN13244692,2019-10
SAMN13265356,2019-11
SAMN13265357,2019-10
SAMN31509725,2022-10
SAMN31509757,2022-10
SAMN31509839,2022-10
SAMN31509742,2022-10
SAMN31509739,2022-10
SAMN31509860,2022-10
SAMN31521631,2022-10
SAMN31521634,2022-10
SAMN31525872,2022-10
SAMN31560772,2022-10
SAMN31560783,2022-10
SAMN13331467,2019-11
SAMN31592398,2022-10
SAMN31141300,2022-09
SAMN31275237,2022-10
SAMN31140841,2022-09
SAMN31140863,2022-09
SAMN31275066,2022-10
SAMN31208974,2022-09
SAMN31275299,2022-10
SAMN31258166,2022-10
SAMN31289042,2022-10
SAMN31140846,2022-09
SAMN31220956,2022-09
SAMN31275272,2022-10
SAMN31096052,2022-09
SAMN31095991,2022-09
SAMN31301738,2022-10
SAMN31301747,2022-10
SAMN31095990,2022-09
SAMN31011189,2022-09
SAMN31110637,2022-09
SAMN31118753,2022-09
SAMN31301751,2022-10
SAMN31671790,2022-11
SAMN31671820,2022-11
SAMN31390536,2022-10
SAMN31390567,2022-10
SAMN13378961,2019-11
SAMN13378970,2019-11
SAMN13378996,2019-11
SAMN31707317,2022-11
SAMN31707332,2022-11
SAMN31707325,2022-11
SAMN31707341,2022-11
SAMN31707344,2022-11
SAMN31707338,2022-11
SAMN31707340,2022-11
SAMN13380423,2019-10
SAMN31707355,2022-11
SAMN31707359,2022-11
SAMN31743124,2022-11
SAMN31407523,2022-10
SAMN13429294,2019-11
SAMN13440792,2019-11
SAMN31419954,2022-10
SAMN31419963,2022-10
SAMN31419980,2022-10
SAMN31419974,2022-10
SAMN31419977,2022-10
SAMN31765283,2021-12
SAMN31775009,2022-11
SAMN31789269,2022-11
SAMN31789295,2022-11
SAMN31789592,2022-11
SAMN31789548,2022-11
SAMN31801484,2022-11
SAMN31805335,2022-11
SAMN31805338,2022-11
SAMN31805385,2022-11
SAMN31805393,2022-11
SAMN31805394,2022-11
SAMN13501154,2019-11
SAMN13501879,2019-11
SAMN31509818,2022-10
SAMN31509810,2022-10
SAMN31509843,2022-10
SAMN31509765,2022-10
SAMN31509758,2022-10
SAMN31509844,2022-10
SAMN31509770,2022-10
SAMN31509767,2022-10
SAMN31509849,2022-10
SAMN31509763,2022-10
SAMN31509868,2022-10
SAMN31521607,2022-10
SAMN31521637,2022-10
SAMN31521635,2022-10
SAMN31521632,2022-10
SAMN31525859,2022-10
SAMN31525865,2022-10
SAMN31525864,2022-10
SAMN31525879,2022-10
SAMN31865226,2022-11
SAMN31881526,2022-11
SAMN31881535,2022-11
SAMN31885756,2022-11
SAMN31885762,2022-11
SAMN31560760,2022-10
SAMN31560776,2022-10
SAMN31896442,2022-11
SAMN31896428,2022-11
SAMN31576500,2022-10
SAMN31576912,2022-10
SAMN31576502,2022-10
SAMN32474079,2022-12
SAMN32474168,2022-12
SAMN31592370,2022-10
SAMN32519941,2022-12
SAMN32519939,2022-12
SAMN32519947,2022-12
SAMN31611940,2022-10
SAMN31611946,2022-10
SAMN31611974,2022-10
SAMN31948490,2022-11
SAMN31948489,2022-11
SAMN32603148,2022-12
SAMN32629189,2022-12
SAMN32025479,2022-11
SAMN32025497,2022-11
SAMN32025522,2022-11
SAMN32032101,2022-11
SAMN32032128,2022-11
SAMN32679279,2023-01
SAMN32731509,2023-01
SAMN32756186,2023-01
SAMN32756190,2023-01
SAMN31707314,2022-11
SAMN31707333,2022-11
SAMN31707327,2022-11
SAMN31707351,2022-11
SAMN31707353,2022-11
SAMN31707356,2022-11
SAMN31715003,2022-10
SAMN31715008,2022-11
SAMN31743108,2022-11
SAMN31759354,2022-11
SAMN31774955,2022-11
SAMN31775016,2022-11
SAMN32277614,2022-12
SAMN32277618,2022-12
SAMN32277578,2022-12
SAMN31789232,2022-11
SAMN31789224,2022-11
SAMN31789250,2022-11
SAMN31789297,2022-11
SAMN31789523,2022-11
SAMN31789533,2022-11
SAMN31789541,2022-11
SAMN32298722,2022-12
SAMN32298730,2022-12
SAMN32298725,2022-12
SAMN31801495,2022-11
SAMN32298713,2022-12
SAMN32298753,2022-12
SAMN32298766,2022-12
SAMN31805325,2022-11
SAMN31805324,2022-11
SAMN31805331,2022-11
SAMN31805334,2022-11
SAMN31805388,2022-11
SAMN31805396,2022-11
SAMN32301220,2022-12
SAMN32301231,2022-12
SAMN32353259,2022-12
SAMN31885770,2022-11
SAMN31896424,2022-11
SAMN31896447,2022-11
SAMN31896462,2022-11
SAMN31896481,2022-11
SAMN32410415,2022-12
SAMN32410418,2022-12
SAMN32519937,2022-12
SAMN32519938,2022-12
SAMN32603146,2022-12
SAMN32629197,2022-12
SAMN32629194,2022-12
SAMN31948279,2022-11
SAMN32629198,2022-12
SAMN32008695,2022-11
SAMN32032118,2022-11
SAMN32032125,2022-11
SAMN32131964,2022-12
SAMN32132005,2022-12
SAMN32756185,2023-01
SAMN32756235,2023-01
SAMN32132053,2022-12
SAMN32145322,2022-12
SAMN32154157,2022-12
SAMN32154168,2022-12
SAMN32251739,2022-12
SAMN32251759,2022-12
SAMN32251750,2022-12
SAMN32277611,2022-12
SAMN32277606,2022-12
SAMN32298708,2022-12
SAMN32298728,2022-12
SAMN32298711,2022-12
SAMN32298731,2022-12
SAMN32298748,2022-12
SAMN32298756,2022-12
SAMN32298751,2022-12
SAMN32298765,2022-12
SAMN32410445,2022-12
SAMN32410458,2022-12
SAMN32410460,2022-12
SAMN32519948,2022-12
SAMN32544102,2022-12
SAMN32603150,2022-12
SAMN32629201,2022-12
SAMN32629192,2022-12
SAMN32679486,2023-01
SAMN33579002,2022-08-18
SAMN33579001,2022-07-05
SAMN33795821,2023-02-17
SAMN03801635,2015-03
SAMN03765182,2014-10
SAMN03993964,2015-07
SAMN03993963,2015-07
SAMN29756179,2022-07
SAMN30077562,2020-01-15
SAMN30077577,2021-08-26
SAMN30077573,2021-07-26
SAMN30077571,2021-06-15
SAMN31626560,2022-11
SAMN31626559,2022-11
SAMN31684512,2022-11
SAMN31885765,2022-11
SAMN28843110,2022-05
SAMN28861556,2022-05
SAMN28864612,2022-05
SAMN28885531,2018-09-01
SAMN28885528,2018-08-28
SAMN28885515,2018-06-28
SAMN28885514,2018-06-09
SAMN28885513,2018-06-14
SAMN28885505,2018-05-02
SAMN28885503,2018-04-25
SAMN28885492,2017-11-17
SAMN28885485,2017-09-29
SAMN28885481,2017-09-01
SAMN28885480,2017-08-16
SAMN28885468,2016-07-30
SAMN28885464,2016-02-01
SAMN28885463,2015-12-01
SAMN28885444,2013-11-08
SAMN28885461,2015-09-18
SAMN28885458,2015-10-08
SAMN28944843,2022-05
SAMN28968094,2022-06
SAMN03460516,2015-02
SAMN03460518,2015-02
SAMN29151347,2022-05
SAMN29151377,2022-06
SAMN32301235,2022-12
SAMN06036111,2014-03
SAMN06036109,2014-02
SAMN09211146,2017-09
SAMN09213486,2018-04
SAMN09213525,2018-04
SAMN09213494,2018-04
SAMN09214241,2017-05
SAMN09214353,2018-04
SAMN09214411,2018-04
SAMN09266969,2016-11
SAMN09266964,2017-05
SAMN09266978,2016-11
SAMN09268759,2017-02
SAMN09268872,2017-09
SAMN09457216,2017-05
SAMN09457629,2018-01
SAMN09457705,2017-02
SAMN09458241,2017-05
SAMN09458547,2017-10
SAMN09458621,2018-02
SAMN09458724,2017-01
SAMN09459054,2017-10
SAMN09462753,2017-11
SAMN09462839,2018-05
SAMN09462897,2018-03
SAMN09462918,2017-10
SAMN30716927,2022-08
SAMN04482338,2015-09
SAMN04482340,2015-05
SAMN04482342,2015-04
SAMN04161347,2014-07
SAMN04161348,2014-08
SAMN04538600,2009-02
SAMN04538597,2009-01
SAMN04538594,2007-12
SAMN04538596,2009-01
SAMN04538608,2010-06
SAMN04538613,2015-02
SAMN04538614,2015-02
SAMN04538619,2015-09
SAMN04530290,2015-11
SAMN04530289,2015-11
SAMN04600294,2016-03
SAMN04600293,2016-03
SAMN04600290,2016-02
SAMN04600284,2016-01
SAMN04621519,2016-03
SAMN04482336,2015-07
SAMN04482337,2015-04
SAMN04505782,2015-08
SAMN04571758,2016-01
SAMN05003922,2016-02
SAMN05003927,2016-02
SAMN05003946,2015-08
SAMN05003952,2015-12
SAMN05003971,2015-10
SAMN05003973,2015-09
SAMN05004014,2015-10
SAMN05004059,2015-09
SAMN05004062,2015-10
SAMN05004247,2015-12
SAMN05004305,2016-03
SAMN05004323,2015-11
SAMN05004418,2016-01
SAMN05004419,2015-11
SAMN05004427,2015-12
SAMN05004429,2015-09
SAMN05004450,2016-01
SAMN05004452,2016-01
SAMN05004457,2015-08
SAMN05004472,2015-09
SAMN05004481,2016-04
SAMN05004482,2015-12
SAMN05004483,2016-01
SAMN05004485,2016-03
SAMN05004491,2016-04
SAMN05004497,2015-12
SAMN05004508,2016-03
SAMN04925754,2016-02
SAMN05003933,2015-09
SAMN05003934,2016-03
SAMN05003939,2016-04
SAMN05003944,2015-11
SAMN05003955,2015-11
SAMN05003965,2016-04
SAMN05003970,2016-03
SAMN05003977,2016-03
SAMN05003980,2016-03
SAMN05004000,2015-09
SAMN05004002,2015-08
SAMN05004012,2015-11
SAMN05004017,2015-11
SAMN05004029,2015-08
SAMN05004031,2016-04
SAMN05004054,2015-11
SAMN05004057,2015-06
SAMN05004237,2015-12
SAMN05004241,2015-11
SAMN05004246,2015-11
SAMN05004251,2015-12
SAMN05004256,2016-04
SAMN05004264,2015-11
SAMN05004271,2016-01
SAMN05004276,2016-03
SAMN05004280,2015-09
SAMN05004282,2016-04
SAMN05004286,2015-09
SAMN05004290,2016-04
SAMN05004293,2016-01
SAMN05004295,2016-03
SAMN05004299,2016-02
SAMN05004307,2015-11
SAMN05004317,2015-11
SAMN05004327,2015-08
SAMN05004332,2015-12
SAMN05004333,2015-09
SAMN05004345,2015-08
SAMN05004347,2015-10
SAMN05004348,2015-09
SAMN05004349,2015-08
SAMN05004360,2015-09
SAMN05004363,2015-12
SAMN05004369,2015-11
SAMN05004370,2015-10
SAMN05004373,2016-04
SAMN05004374,2015-11
SAMN05004383,2016-01
SAMN05004392,2015-09
SAMN05004394,2015-07
SAMN05004397,2015-10
SAMN05004404,2015-10
SAMN05004415,2015-09
SAMN05004417,2016-01
SAMN05004433,2015-11
SAMN05004477,2016-03
SAMN05004496,2016-01
SAMN05004502,2015-09
SAMN05004518,2016-04
SAMN05004521,2016-02
SAMN05734377,2015-09
SAMN05734381,2015-09
SAMN05735313,2013-11
SAMN05735340,2015-11
SAMN05750765,2011-10
SAMN05965344,2007-10
SAMN05965319,2016-06
SAMN05965459,2015-08
SAMN05965643,2016-09
SAMN05965726,2015-09
SAMN05965761,2012-04
SAMN05965808,2016-04
SAMN05966307,2016-09
SAMN05966762,2015-10
SAMN05966763,2016-07
SAMN05966891,2015-10
SAMN05004309,2016-04
SAMN05004329,2016-01
SAMN05004378,2015-09
SAMN05004432,2015-09
SAMN05004509,2015-11
SAMN05750744,2011-10
SAMN05964145,2016-04
SAMN05965488,2015-10
SAMN05965750,2016-08
SAMN05965748,2016-06
SAMN05966521,2005-09
SAMN05966809,2016-06
SAMN05966823,2015-09
SAMN05966894,2016-06
SAMN06036074,2014-01
SAMN06036115,2014-03
SAMN05226755,2016-05
SAMN05226756,2016-05
SAMN09214245,2018-01
SAMN09266923,2018-04
SAMN09268757,2017-03
SAMN09456931,2017-12
SAMN09457142,2017-05
SAMN09457244,2017-06
SAMN09457255,2017-08
SAMN09457903,2017-03
SAMN09459135,2018-01
SAMN05356597,2016-06
SAMN05356599,2016-06
SAMN05734046,2013-08
SAMN05734271,2015-07
SAMN05965316,2016-04
SAMN05965254,2016-08
SAMN05965325,2016-05
SAMN05965360,2010-10
SAMN05965359,2016-01
SAMN05965406,2016-08
SAMN05965439,2005-04
SAMN05965490,2014-01
SAMN05965613,2010-10
SAMN05965723,2004-12
SAMN05965769,2010-10
SAMN05965798,2010-11
SAMN05965818,2015-09
SAMN05965867,2016-09
SAMN05965857,2016-08
SAMN05966223,2016-05
SAMN05966227,2015-09
SAMN05966237,2016-10
SAMN05966654,2011-09
SAMN05966664,2015-11
SAMN05966707,2015-06
SAMN05966760,2016-08
SAMN05980220,2016-04
SAMN05980216,2016-10
SAMN05980219,2013-11
SAMN05980241,2016-07
SAMN05980290,2014-09
SAMN05980296,2015-11
SAMN05980419,2016-10
SAMN05980452,2015-11
SAMN05980471,2016-09
SAMN05980486,2016-05
SAMN05980479,2016-01
SAMN05980489,2015-10
SAMN05980510,2014-08
SAMN05980513,2016-05
SAMN05980560,2016-05
SAMN05980740,2013-06
SAMN05980788,2016-04
SAMN05980839,2004-11
SAMN05980875,2016-08
SAMN05980899,2016-02
SAMN05980977,2010-10
SAMN05981010,2016-05
SAMN05981016,2015-12
SAMN05981040,2016-08
SAMN06005897,2016-04
SAMN06005909,2015-10
SAMN06006022,2015-10
SAMN06006080,2015-01
SAMN06006124,2016-07
SAMN06006166,2016-08
SAMN06006237,2010-10
SAMN06006248,2004-11
SAMN06006297,2016-07
SAMN06014882,2016-05
SAMN06014957,2016-04
SAMN06015043,2016-05
SAMN06018559,2010-04
SAMN06018530,2016-01
SAMN06018629,2016-09
SAMN06018924,2015-09
SAMN06018919,2015-09
SAMN06018985,2016-05
SAMN06018991,2015-09
SAMN06019002,2010-06
SAMN06019019,2016-03
SAMN06019135,2013-11
SAMN06019134,2013-11
SAMN06019125,2004-09
SAMN06019142,2016-10
SAMN06029443,2015-09
SAMN06036082,2014-03
SAMN06036081,2014-03
SAMN06036089,2014-03
SAMN06036100,2014-03
SAMN06036116,2014-03
SAMN06036110,2014-04
SAMN06036125,2014-02
SAMN06036119,2014-02
SAMN06036120,2014-04
SAMN06036122,2014-03
SAMN04227058,2015-09
SAMN04482329,2015-09
SAMN04538595,2007-12
SAMN04538602,2009-03
SAMN04538603,2009-03
SAMN04538609,2010-01
SAMN04538607,2010-05
SAMN04538611,2015-01
SAMN04538612,2015-02
SAMN04530291,2015-08
SAMN04321450,2015-04
SAMN30077568,2021-06-06
SAMN30077567,2020-02-19
SAMN30077610,2021-11-10
SAMN30077607,2021-10-29
SAMN30077606,2021-10-27
SAMN30077604,2021-09-22
SAMN30077602,2021-10-20
SAMN30077561,2020-10-07
SAMN30077576,2021-08-10
SAMN30077570,2021-06-14
SAMN30153632,2022-07
SAMN30153640,2022-07
SAMN04600295,2016-03
SAMN04600292,2016-03
SAMN04600291,2016-03
SAMN04600286,2016-02
SAMN04600285,2016-02
SAMN04600282,2015-12
SAMN04594780,2015-10
SAMN05003923,2015-07
SAMN05003938,2016-03
SAMN05003940,2015-10
SAMN05003947,2016-01
SAMN05003951,2016-02
SAMN05003953,2016-02
SAMN05003956,2015-12
SAMN05003957,2016-04
SAMN05003962,2016-02
SAMN05003963,2016-03
SAMN05003975,2015-11
SAMN05003982,2015-08
SAMN05003992,2015-10
SAMN05003996,2015-11
SAMN05004006,2015-09
SAMN05004008,2015-10
SAMN05004011,2015-09
SAMN05004019,2015-12
SAMN05004021,2016-04
SAMN05004022,2015-06
SAMN05004051,2015-10
SAMN05004055,2015-11
SAMN05004060,2016-01
SAMN05004235,2015-10
SAMN05004238,2015-09
SAMN05004258,2015-10
SAMN05004265,2016-01
SAMN05004267,2015-11
SAMN05004272,2015-10
SAMN05004278,2015-11
SAMN05004283,2015-11
SAMN05004285,2015-10
SAMN05004294,2016-03
SAMN05004302,2016-03
SAMN05004303,2015-11
SAMN05004306,2015-08
SAMN05004310,2016-01
SAMN05004321,2016-02
SAMN05004326,2016-04
SAMN05004338,2015-09
SAMN05004352,2015-11
SAMN05004361,2015-12
SAMN05004375,2015-10
SAMN05004376,2015-09
SAMN05004393,2015-12
SAMN05004395,2016-04
SAMN05004398,2015-09
SAMN05004399,2016-01
SAMN05004400,2015-08
SAMN05004410,2015-12
SAMN05004423,2015-09
SAMN05004426,2015-09
SAMN05004436,2015-12
SAMN05004438,2015-08
SAMN05004442,2016-01
SAMN05004448,2016-04
SAMN05004453,2015-09
SAMN05004479,2015-12
SAMN05004487,2015-08
SAMN05004498,2015-08
SAMN05004514,2015-06
SAMN05004520,2015-10
SAMN05003730,2015-11
SAMN32410421,2022-12
SAMN32410446,2022-11
SAMN32410452,2022-12
SAMN32410447,2022-12
SAMN04335497,2015-10
SAMN34030354,2023-01-17
SAMN04482334,2015-05
SAMN04482341,2015-03
SAMN32032112,2022-11
SAMN04538593,2007-11
SAMN04538604,2009-04
SAMN04538606,2010-03
SAMN04538605,2010-03
SAMN04538610,2010-06
SAMN04538618,2015-04
SAMN04538617,2015-08
SAMN04538620,2015-09
SAMN04538621,2015-11
SAMN05356619,2016-06
SAMN31509733,2022-10
SAMN31509858,2022-10
SAMN31509769,2022-10
SAMN31509749,2022-10
SAMN31509821,2022-10
SAMN31509854,2022-10
SAMN31525862,2022-10
SAMN31525869,2022-10
SAMN04600289,2016-02
SAMN04600288,2016-02
SAMN04600287,2016-02
SAMN05003924,2015-12
SAMN05003925,2016-04
SAMN05003926,2016-01
SAMN05003928,2016-03
SAMN05003929,2015-11
SAMN05003936,2016-03
SAMN05003941,2015-10
SAMN05003942,2015-09
SAMN05003948,2016-04
SAMN05003950,2015-10
SAMN05003954,2016-03
SAMN05003959,2016-03
SAMN05003964,2015-12
SAMN05003972,2016-02
SAMN05003974,2016-03
SAMN05003978,2016-01
SAMN05003979,2016-04
SAMN05003983,2016-01
SAMN05003990,2016-03
SAMN05004007,2016-02
SAMN05004013,2015-12
SAMN05004015,2016-03
SAMN05004023,2015-10
SAMN05004024,2015-11
SAMN05004033,2016-02
SAMN05004035,2015-11
SAMN05004053,2016-03
SAMN05004056,2015-11
SAMN05004061,2016-02
SAMN05004064,2015-11
SAMN05004065,2015-09
SAMN05004243,2015-09
SAMN05004257,2015-09
SAMN05004260,2015-09
SAMN05004261,2015-11
SAMN05004268,2016-01
SAMN05004270,2016-03
SAMN05004274,2016-01
SAMN05004275,2015-09
SAMN05004281,2015-10
SAMN05004289,2016-03
SAMN05004292,2015-09
SAMN05004298,2015-08
SAMN05004308,2016-03
SAMN05004315,2015-10
SAMN05004316,2016-04
SAMN05004319,2016-02
SAMN05004322,2015-09
SAMN05004324,2015-09
SAMN05004330,2016-04
SAMN05004334,2015-09
SAMN05004339,2015-11
SAMN05004340,2016-01
SAMN05004350,2015-09
SAMN05004351,2015-11
SAMN05004364,2015-08
SAMN05004366,2015-10
SAMN05004367,2015-09
SAMN05004368,2015-12
SAMN05004379,2016-04
SAMN05004385,2015-08
SAMN05004388,2015-08
SAMN05004407,2016-03
SAMN05004409,2015-12
SAMN05004411,2016-04
SAMN05004416,2015-10
SAMN05004421,2015-10
SAMN05004424,2015-09
SAMN05004428,2015-09
SAMN05004434,2015-06
SAMN05004440,2016-04
SAMN05004454,2015-10
SAMN05004460,2016-03
SAMN05004478,2016-04
SAMN05004488,2016-01
SAMN05004503,2015-09
SAMN05004505,2015-07
SAMN05004506,2016-04
SAMN05004510,2015-12
SAMN05004513,2016-01
SAMN05004517,2016-02
SAMN05004522,2016-01
SAMN05004523,2015-10
SAMN05013727,2016-04
SAMN05734317,2015-08
SAMN05734338,2015-09
SAMN05735302,2015-11
SAMN05735328,2012-03
SAMN05735411,2013-11
SAMN05735431,2012-04
SAMN05750741,2014-09
SAMN05750748,2014-06
SAMN05750803,2014-12
SAMN05750818,2014-11
SAMN05750822,2016-01
SAMN05750849,2016-01
SAMN05750847,2014-10
SAMN05750855,2015-12
SAMN30717800,2022-08
SAMN05356607,2016-06
SAMN04323338,2015-07
SAMN05003935,2016-04
SAMN05003937,2016-01
SAMN05003945,2015-10
SAMN05003958,2015-11
SAMN05003987,2015-08
SAMN05003995,2015-12
SAMN05004052,2015-08
SAMN05004063,2015-09
SAMN05004249,2016-03
SAMN05004287,2016-04
SAMN05004336,2015-08
SAMN05004353,2016-04
SAMN05004362,2015-11
SAMN05004377,2015-09
SAMN05004387,2015-09
SAMN05004389,2015-11
SAMN05004406,2015-08
SAMN05004422,2015-10
SAMN05004430,2015-10
SAMN05004431,2016-02
SAMN05004443,2015-09
SAMN05004471,2015-09
SAMN05004480,2015-03
SAMN05004493,2015-06
SAMN05004495,2015-09
SAMN05004501,2015-08
SAMN05004504,2015-12
SAMN05004507,2016-01
SAMN05004515,2016-01
SAMN05964157,2016-06
SAMN05965279,2016-10
SAMN05965412,2016-03
SAMN05965431,2005-01
SAMN05965451,2015-10
SAMN05965461,2016-07
SAMN05965460,2016-06
SAMN05965535,2016-09
SAMN05965605,2016-08
SAMN05965639,2010-10
SAMN05965780,2006-09
SAMN05965835,2015-09
SAMN05966258,2015-11
SAMN05966260,2015-10
SAMN05966276,2016-08
SAMN05966293,2015-08
SAMN05966637,2012-02
SAMN05966710,2016-09
SAMN05966800,2016-10
SAMN05966795,2016-05
SAMN05980250,2016-10
SAMN05980267,2015-09
SAMN05980273,2016-05
SAMN05980391,2016-08
SAMN05980417,2016-10
SAMN05980435,2010-01
SAMN05980509,2010-06
SAMN05980569,2016-05
SAMN05980588,2016-04
SAMN05980791,2016-10
SAMN05980816,2016-05
SAMN05980831,2005-02
SAMN05980856,2015-10
SAMN05981044,2016-09
SAMN05734375,2015-08
SAMN06005905,2016-05
SAMN06005912,2016-05
SAMN06005916,2010-12
SAMN06005956,2016-07
SAMN06005993,2016-10
SAMN06006030,2016-06
SAMN06006051,2015-10
SAMN06006084,2016-07
SAMN06006123,2016-04
SAMN06006120,2015-08
SAMN06006201,2016-06
SAMN06006250,2010-01
SAMN06006266,2015-09
SAMN06006397,2016-07
SAMN06006394,2016-02
SAMN06006440,2016-05
SAMN04486000,2015-08
SAMN06014961,2015-07
SAMN06014982,2015-09
SAMN06015050,2010-05
SAMN06015081,2016-05
SAMN06015120,2016-01
SAMN06015122,2014-09
SAMN06015624,2015-07
SAMN06015629,2016-03
SAMN06015643,2016-05
SAMN06018541,2016-05
SAMN06018619,2015-09
SAMN06018625,2016-09
SAMN06018812,2016-06
SAMN06018855,2016-10
SAMN06018910,2016-04
SAMN06018995,2010-10
SAMN06019143,2016-10
SAMN06019203,2012-03
SAMN06036076,2014-02
SAMN06036088,2014-01
SAMN06036094,2014-04
SAMN06036101,2014-04
SAMN06036113,2014-03
SAMN06036127,2014-03
SAMN06036128,2014-03
SAMN06036121,2014-02
SAMN05750698,2012-04
SAMN05750702,2012-10
SAMN05750707,2012-05
SAMN05750712,2014-02
SAMN05750735,2014-09
SAMN05750823,2014-10
SAMN05750821,2014-11
SAMN05750827,2014-02
SAMN05734393,2015-09
SAMN05735292,2015-11
SAMN05735317,2015-10
SAMN05735355,2015-11
SAMN05750690,2014-10
SAMN05750696,2015-12
SAMN05750719,2015-12
SAMN05750728,2014-10
SAMN05750737,2014-10
SAMN05750757,2016-01
SAMN05750756,2015-12
SAMN05750762,2015-12
SAMN05750767,2011-09
SAMN05750771,2014-02
SAMN05750770,2012-02
SAMN05750781,2012-03
SAMN05750788,2014-09
SAMN05750791,2015-12
SAMN05750808,2014-10
SAMN05750839,2013-11
SAMN05750837,2012-03
SAMN05750833,2014-09
SAMN05750844,2015-12
SAMN05750866,2014-11
SAMN05750865,2015-12
SAMN05964724,2010-10
SAMN05965383,2015-09
SAMN05965411,2016-08
SAMN05965450,2016-04
SAMN05965457,2006-02
SAMN05965466,2016-09
SAMN05965553,2015-09
SAMN05965680,2005-05
SAMN05965802,2014-09
SAMN05965860,2015-11
SAMN05965858,2014-10
SAMN05966252,2015-01
