name,date
SAMN32298752,2022-12
SAMN33579003,2022-11-21
SAMN32410412,2022-12
SAMN32410423,2022-12
SAMN32410443,2022-12
SAMN32474163,2022-12
SAMN32519944,2022-12
SAMN32519946,2022-12
SAMN32544004,2022-12
SAMN32544096,2022-12
SAMN32629182,2022-12
SAMN32629184,2022-12
SAMN32629200,2022-12
SAMN32629190,2022-12
SAMN32629193,2022-12
SAMN32644441,2022-12
SAMN32644747,2022-12
SAMN32679285,2023-01
SAMN32679293,2023-01
SAMN32679303,2023-01
SAMN32756237,2023-01
SAMN32800158,2023-01
SAMN32868260,2023-01
SAMN32868282,2023-01
SAMN34027158,2023-03
SAMN33578999,2022-03-06
SAMN33578998,2021-02-18
SAMN34138771,2023-03
SAMN33988380,2023-03
SAMN34081531,2023-03
SAMN03993962,2015-07
SAMN03993965,2015-07
SAMN03993961,2015-07
SAMN30077589,2020-10-26
SAMN30077586,2020-08-05
SAMN30077585,2020-08-04
SAMN30077581,2020-01-14
SAMN32800215,2023-01
SAMN30077596,2021-03-08
SAMN30153685,2022-07
SAMN28815164,2022-05
SAMN28864611,2022-05
SAMN28864608,2022-05
SAMN28885525,2018-08-13
SAMN29012391,2022-06
SAMN29012387,2022-06
SAMN29151366,2022-06
SAMN29251721,2022-06
SAMN29268807,2022-06
SAMN29358435,2022-06
SAMN29358468,2022-06
SAMN29378505,2022-06
SAMN32301243,2022-12
SAMN32352410,2022-12
SAMN32353058,2022-12
SAMN30077613,2021-12-13
SAMN30077575,2021-08-03
SAMN04625577,2015-08
SAMN05734369,2015-09
SAMN09214243,2018-04
SAMN09214239,2018-04
SAMN09266788,2017-06
SAMN09266932,2017-02
SAMN09266983,2017-11
SAMN09268874,2017-05
SAMN09457611,2017-03
SAMN09458008,2017-03
SAMN09457760,2017-09
SAMN09462840,2017-07
SAMN09462909,2016-11
SAMN30953176,2022-09
SAMN04362088,2015-10
SAMN04362089,2015-10
SAMN04577857,2015-07
SAMN04577865,2015-07
SAMN04577867,2011-03
SAMN04577902,2015-08
SAMN04577904,2015-08
SAMN04577908,2012-10
SAMN04577913,2015-08
SAMN04577935,2013-01
SAMN04577940,2015-08
SAMN04577942,2013-02
SAMN04577943,2005-04
SAMN04577945,2011-09
SAMN04577948,2015-08
SAMN04577949,2015-08
SAMN04577951,2012-07
SAMN04577953,2015-08
SAMN04577954,2013-01
SAMN04577957,2015-07
SAMN04577960,2009-08
SAMN04577962,2012-12
SAMN04577969,2011-09
SAMN04577970,2015-08
SAMN04577974,2015-08
SAMN04577979,2015-08
SAMN04577981,2015-07
SAMN04577984,2015-07
SAMN04577854,2015-08
SAMN04577859,2012-06
SAMN04577860,2015-07
SAMN04577862,2012-04
SAMN04577863,2015-08
SAMN04577869,2015-08
SAMN04577870,2012-07
SAMN04577875,2013-02
SAMN04577899,2015-08
SAMN04577906,2015-08
SAMN04577909,2015-08
SAMN04577911,2015-08
SAMN04577934,2015-08
SAMN04577937,2005-04
SAMN04577938,2012-10
SAMN04577947,2013-02
SAMN04577952,2015-08
SAMN04577955,2011-09
SAMN04577956,2015-08
SAMN04577959,2012-10
SAMN04577963,2012-12
SAMN04577964,2011-04
SAMN04577967,2015-08
SAMN04577968,2012-12
SAMN04577971,2012-12
SAMN04577972,2015-08
SAMN04577975,2013-02
SAMN04577978,2013-02
SAMN04577980,2015-07
SAMN04577982,2008-11
SAMN04577983,2013-02
SAMN04625582,2012-11
SAMN04625540,2011-06
SAMN05004437,2015-09
SAMN05004512,2015-09
SAMN05733972,2015-08
SAMN05735284,2015-10
SAMN05735341,2015-11
SAMN05735420,2015-11
SAMN05750729,2016-01
SAMN05750738,2015-11
SAMN05965314,2016-05
SAMN05965399,2016-05
SAMN05965498,2016-04
SAMN05965678,2015-11
SAMN05965757,2015-10
SAMN05965814,2015-09
SAMN05966224,2016-03
SAMN05966578,2015-09
SAMN05966628,2016-10
SAMN05966645,2016-02
SAMN05966709,2016-09
SAMN05750677,2015-12
SAMN05965402,2016-04
SAMN05965417,2015-12
SAMN05965446,2015-11
SAMN05965503,2015-08
SAMN05965644,2016-05
SAMN05965662,2016-01
SAMN05965812,2015-11
SAMN05965827,2016-04
SAMN05966222,2015-09
SAMN05966634,2016-05
SAMN05966876,2016-03
SAMN05226754,2016-05
SAMN09214364,2018-02
SAMN09214407,2017-05
SAMN09266726,2017-07
SAMN09266921,2017-01
SAMN09268753,2017-06
SAMN09268765,2018-03
SAMN09456938,2018-05
SAMN09457161,2018-05
SAMN09457596,2017-05
SAMN09457546,2017-09
SAMN09457618,2017-07
SAMN09459067,2017-11
SAMN05356617,2016-06
SAMN05450127,2015-11
SAMN05450129,2016-02-15
SAMN05733995,2015-08
SAMN05734372,2015-09
SAMN05734383,2015-09
SAMN05734390,2015-09
SAMN05964152,2016-02
SAMN05964160,2015-11
SAMN05964644,2015-11
SAMN05965408,2016-05
SAMN05965504,2015-11
SAMN05965547,2016-04
SAMN05965849,2015-08
SAMN05965843,2015-10
SAMN05965859,2016-02
SAMN05966247,2016-02
SAMN05966629,2016-05
SAMN05966662,2016-04
SAMN05966670,2016-03
SAMN05966772,2015-11
SAMN05980178,2015-09
SAMN05980194,2016-02
SAMN05980221,2016-07
SAMN05980397,2016-05
SAMN05980412,2016-06
SAMN05980422,2015-11
SAMN05980444,2016-06
SAMN05980512,2016-05
SAMN05980577,2016-05
SAMN05980592,2016-06
SAMN05980733,2016-04
SAMN05980763,2016-10
SAMN05980764,2016-07
SAMN05980784,2016-05
SAMN05980825,2016-08
SAMN05980838,2015-11
SAMN05980846,2016-04
SAMN05980859,2016-08
SAMN05980855,2016-01
SAMN05980947,2016-08
SAMN05980964,2016-02
SAMN05980965,2015-12
SAMN05981014,2015-11
SAMN05981022,2016-01
SAMN05981033,2016-03
SAMN06005894,2016-04
SAMN06005995,2016-05
SAMN06006110,2015-11
SAMN06006193,2016-07
SAMN06006207,2016-03
SAMN06006223,2015-11
SAMN06006221,2016-05
SAMN06006246,2016-08
SAMN06006259,2016-04
SAMN06006269,2015-10
SAMN06006260,2015-11
SAMN06006396,2015-10
SAMN06006403,2015-11
SAMN06014873,2015-11
SAMN06014946,2011-09
SAMN06014967,2016-04
SAMN06014984,2013-02
SAMN06014983,2015-08
SAMN06015007,2016-01
SAMN06015027,2015-10
SAMN06015064,2016-05
SAMN06015138,2015-10
SAMN06015585,2016-01
SAMN06015639,2015-12
SAMN06015648,2016-01
SAMN06017435,2012-10
SAMN06018491,2015-11
SAMN06018520,2012-11
SAMN06018572,2013-01
SAMN06018838,2015-11
SAMN06018856,2016-06
SAMN06018872,2015-09
SAMN06018882,2016-04
SAMN06018938,2015-10
SAMN06018992,2015-09
SAMN06019013,2016-02
SAMN06019022,2016-03
SAMN06019027,2015-11
SAMN06029429,2015-09
SAMN06029440,2015-08
SAMN06029447,2015-08
SAMN06030839,2015-10
SAMN04362085,2015-07
SAMN30077608,2021-11-04
SAMN30077603,2021-09-05
SAMN30077593,2021-01-29
SAMN30077590,2020-11-19
SAMN30077582,2020-02-11
SAMN30153629,2022-07
SAMN31626557,2022-10
SAMN32115891,2022-11
SAMN32410437,2022-12
SAMN04362086,2015-09
SAMN04362087,2015-09
SAMN32032108,2022-11
SAMN05356486,2016-06
SAMN05356611,2016-06
SAMN04577853,2015-07
SAMN04577855,2015-08
SAMN04577856,2012-09
SAMN04577858,2015-07
SAMN04577861,2006-11
SAMN04577864,2012-11
SAMN04577868,2015-08
SAMN04577871,2012-12
SAMN04577872,2015-07
SAMN04577874,2013-02
SAMN04577876,2012-04
SAMN04577901,2009-04
SAMN04577905,2008-01
SAMN04577907,2015-08
SAMN04577910,2015-08
SAMN04577914,2015-07
SAMN04577915,2015-08
SAMN04577936,2015-08
SAMN04577939,2015-08
SAMN04577944,2015-08
SAMN04577946,2012-12
SAMN04577961,2012-06
SAMN04577966,2015-07
SAMN04577973,2013-02
SAMN04577976,2011-09
SAMN04577977,2012-03
SAMN30633130,2022-08
SAMN04925753,2016-03
SAMN31509865,2022-10
SAMN31525868,2022-10
SAMN05450126,2015-07-21
SAMN05004263,2015-09
SAMN05734288,2015-09
SAMN05735310,2015-11
SAMN05735319,2015-11
SAMN05750679,2016-01
SAMN05750694,2015-12
SAMN05750715,2016-01
SAMN05750736,2015-11
SAMN05750754,2015-12
SAMN05750769,2015-12
SAMN05750790,2015-12
SAMN05750830,2015-12
SAMN05750836,2015-12
SAMN05750856,2015-12
SAMN05750862,2015-11
SAMN30716939,2022-08
SAMN04625576,2015-08
SAMN04625568,2015-08
SAMN05004456,2015-09
SAMN05964167,2015-09
SAMN05965436,2016-04
SAMN05965514,2016-10
SAMN05965704,2016-03
SAMN05965730,2016-08
SAMN05965794,2016-04
SAMN05966230,2016-02
SAMN05966236,2016-02
SAMN05966238,2016-09
SAMN05966529,2016-04
SAMN05966691,2016-02
SAMN05966729,2016-06
SAMN05966766,2016-05
SAMN05966837,2015-08
SAMN05966890,2015-11
SAMN05980196,2016-05
SAMN05980257,2016-07
SAMN05980261,2015-11
SAMN05980381,2016-08
SAMN05980402,2015-12
SAMN05980400,2015-10
SAMN05980427,2015-10
SAMN05980460,2016-03
SAMN05980459,2016-03
SAMN05980454,2016-04
SAMN05980529,2016-08
SAMN05980711,2016-01
SAMN05980743,2016-04
SAMN05980817,2015-08
SAMN05980877,2016-03
SAMN05980968,2016-05
SAMN05980980,2016-04
SAMN05981007,2016-03
SAMN05981011,2016-03
SAMN05981021,2016-06
SAMN05981083,2016-08
SAMN05734321,2015-09
SAMN05734307,2015-09
SAMN05734287,2015-09
SAMN05734351,2015-09
SAMN06005921,2015-09
SAMN06005996,2016-07
SAMN06006021,2016-05
SAMN06006227,2016-01
SAMN06006245,2016-07
SAMN06006243,2015-09
SAMN06006257,2016-02
SAMN06006298,2016-05
SAMN06006303,2016-06
SAMN06006416,2016-03
SAMN06006448,2016-07
SAMN06014929,2015-08
SAMN06014956,2016-02
SAMN06014962,2015-08
SAMN06015038,2015-11
SAMN06015107,2016-04
SAMN06015144,2016-05
SAMN06015305,2015-08
SAMN06015275,2016-02
SAMN06015567,2015-11
SAMN06015627,2012-10
SAMN06015652,2012-05
SAMN06017311,2015-08
SAMN06018498,2012-10
SAMN06018512,2016-05
SAMN06018851,2016-08
SAMN06018880,2016-05
SAMN06019044,2015-10
SAMN06019140,2016-08
SAMN06029327,2015-09
SAMN06029330,2012-12
SAMN06029324,2015-09
SAMN06029383,2009-07
SAMN06029435,2015-09
SAMN06029433,2012-05
SAMN06029430,2012-10
SAMN06030803,2015-08
SAMN05450128,2016-01-07
SAMN05733969,2015-08
SAMN05734259,2015-09
SAMN05734289,2015-09
SAMN05735287,2015-11
SAMN05750681,2015-12
SAMN05750686,2016-01
SAMN05750711,2015-12
SAMN05750714,2015-12
SAMN05750726,2015-12
SAMN05750725,2016-01
SAMN05750734,2016-01
SAMN05750766,2015-12
SAMN05750777,2015-11
SAMN05750811,2016-01
SAMN05750832,2015-12
SAMN05750846,2015-12
SAMN05734297,2015-09
SAMN05734346,2015-09
SAMN05734350,2015-09
SAMN05735275,2015-10
SAMN05735290,2015-11
SAMN05735291,2015-10
SAMN05735306,2015-11
SAMN05735320,2015-10
SAMN05735326,2015-11
SAMN05735358,2015-11
SAMN05735425,2015-10
SAMN05735424,2015-11
SAMN05735421,2015-11
SAMN05735441,2015-11
SAMN05750473,2015-12
SAMN05750486,2016-01
SAMN05750689,2016-01
SAMN05750692,2016-01
SAMN05750695,2016-01
SAMN05750703,2015-12
SAMN05750706,2015-12
SAMN05750716,2015-12
SAMN05750720,2016-01
SAMN05750724,2015-12
SAMN05750730,2015-12
SAMN05750733,2015-12
SAMN05750751,2016-01
SAMN05750755,2016-01
SAMN05750764,2015-12
SAMN05750763,2015-12
SAMN05750772,2015-12
SAMN05750782,2016-01
SAMN05750779,2015-12
SAMN05750787,2016-01
SAMN05750809,2015-12
SAMN05750840,2015-11
SAMN05750842,2016-01
SAMN05750860,2015-11
SAMN05964158,2015-09
SAMN05965248,2016-04
SAMN05964165,2016-03
SAMN05965438,2016-02
SAMN05965474,2015-10
SAMN05965563,2016-10
SAMN05965607,2016-05
SAMN05965696,2016-04
SAMN05965740,2015-09
SAMN05965792,2016-09
SAMN05965861,2016-03
SAMN05965873,2015-10
SAMN05966241,2016-04
SAMN05966249,2015-11
SAMN05966643,2016-03
SAMN05980204,2016-07
SAMN05980234,2016-04
SAMN05980233,2016-07
SAMN05980505,2016-10
SAMN05980523,2016-09
SAMN05980568,2016-05
SAMN05980717,2015-10
SAMN05980792,2016-04
SAMN05980804,2016-03
SAMN05980826,2015-09
SAMN05980897,2016-03
SAMN05980895,2015-11
SAMN05980907,2015-10
SAMN05980927,2016-07
SAMN05980941,2016-09
SAMN05981024,2016-09
SAMN05981085,2015-09
SAMN06005898,2016-09
SAMN06005949,2016-05
SAMN06005940,2015-11
SAMN06006010,2016-08
SAMN06006037,2016-06
SAMN06006050,2015-11
SAMN06006116,2015-11
SAMN06006121,2015-11
SAMN06006128,2015-11
SAMN06006189,2015-11
SAMN06006202,2016-05
SAMN06006209,2016-09
SAMN06006205,2016-09
SAMN06006306,2015-11
SAMN06015088,2016-01
SAMN06015165,2016-05
SAMN06015175,2015-08
SAMN06015174,2013-01
SAMN06015182,2016-03
SAMN06015268,2016-02
SAMN06015592,2015-08
SAMN06015634,2015-10
SAMN06015647,2016-03
SAMN06017267,2013-02
SAMN06017310,2013-01
SAMN06018518,2015-11
SAMN06018531,2016-01
SAMN06018631,2015-08
SAMN06018875,2015-08
SAMN06018984,2012-06
SAMN06019020,2016-10
SAMN06019245,2015-08
SAMN06029399,2015-09
SAMN06029459,2012-08
SAMN09214372,2017-01
SAMN09266694,2017-04
SAMN09266723,2017-06
SAMN09266734,2017-02
SAMN09266724,2017-05
SAMN09266775,2017-10
SAMN09266920,2017-01
SAMN09267000,2017-12
SAMN09268805,2018-05
SAMN09268829,2017-12
SAMN09372466,2017-02
SAMN09457242,2017-04
SAMN09457245,2016-11
SAMN09457615,2017-04
SAMN09458567,2016-09
SAMN04625571,2012-12
SAMN05964142,2016-05
SAMN05965404,2016-09
SAMN05965700,2016-04
SAMN05966303,2015-12
SAMN05966619,2016-06
SAMN05966671,2016-01
SAMN05966694,2015-11
SAMN05966714,2016-03
SAMN05966755,2015-11
SAMN05966839,2016-08
SAMN06030869,2016-02
SAMN06763443,2015-09
SAMN09214234,2017-07
SAMN09214467,2017-05
SAMN09214468,2017-04
SAMN09268762,2017-06
SAMN05964164,2016-08
SAMN05965385,2015-11
SAMN05965477,2016-08
SAMN05965507,2016-08
SAMN05965568,2016-04
SAMN05965612,2016-08
SAMN05965714,2015-11
SAMN05965850,2015-09
SAMN05966638,2016-02
SAMN05966693,2016-02
SAMN05966820,2015-11
SAMN05966848,2015-11
SAMN06030693,2015-11
SAMN06885124,2014-04-05
SAMN06885125,2014-04-05
SAMN06885129,2014-04-05
SAMN09268801,2017-12
SAMN09268856,2017-11
SAMN10590366,2018-12
SAMN10590377,2018-12
SAMN10637471,2018-12
SAMN10907338,2019-01
SAMN11043573,2019-02
SAMN11637084,2019-05
SAMN11654318,2019-03-17
SAMN11654314,2019-03-16
SAMN12355008,2019-07
SAMN12355275,2019-07
SAMN06885122,2014-04-05
SAMN06885123,2014-04-05
SAMN06885126,2014-04-05
SAMN06885128,2014-04-05
SAMN06885130,2014-04-05
SAMN06763437,2015-11
SAMN06768534,2015-08
SAMN06768533,2015-08
SAMN06885127,2014-04-05
SAMN07604688,2017-08-15
SAMN07757830,2016-07-22
SAMN07665129,2015-04-20
SAMN07665127,2015-03-30
SAMN07795433,2017-02-05
SAMN07795432,2017-01-11
SAMN07795934,2017-02-08
SAMN07795936,2017-01-25
SAMN07795935,2017-01-26
SAMN07974679,1993-09-30
SAMN07974674,1989-02-15
SAMN08624100,1996-09
SAMN08624101,1996-09
SAMN08624452,1996-09
SAMN08624453,1996-09
SAMN08624486,1996-08
SAMN08624519,1996-09
SAMN08624451,1996-09
SAMN08624454,1996-09
SAMN08624458,1996-09
SAMN08624484,1996-09
SAMN08624485,1996-09
SAMN09222036,2018-04
SAMN09222158,2016-12
SAMN09222096,2017-01
SAMN09225318,2017-06
SAMN09225343,2017-10
SAMN09225367,2018-01
SAMN09225388,2018-02
SAMN09225424,2017-03
SAMN09225410,2017-07
SAMN09225408,2017-06
SAMN09225447,2018-01
SAMN09225687,2018-02
SAMN09227623,2018-03
SAMN09227664,2017-10
SAMN09227724,2018-02
SAMN09227761,2016-11
SAMN09227781,2016-07
SAMN09228472,2017-07
SAMN09228484,2018-01
SAMN09228489,2016-05
SAMN09228498,2017-04
SAMN09228533,2018-04
SAMN09228536,2017-03
SAMN09228547,2017-02
SAMN09228546,2017-09
SAMN09228570,2016-08
SAMN09233356,2017-03
SAMN09238381,2018-04
SAMN09238340,2017-06
SAMN09238635,2017-07
SAMN09238619,2017-04
SAMN09238694,2017-12
SAMN09238616,2017-01
SAMN09244077,2016-11
SAMN09244180,2017-03
SAMN09244190,2017-11
SAMN09257729,2017-07
SAMN09257741,2018-04
SAMN09257768,2017-01
SAMN09257826,2017-07
SAMN09266696,2017-07
SAMN09266709,2016-12
SAMN09266745,2016-10
SAMN09266956,2018-04
SAMN09266962,2017-02
SAMN09268760,2018-02
SAMN09268870,2017-02
SAMN09276266,2017-07
SAMN09276295,2017-10
SAMN09276311,2017-01
SAMN09284057,2017-09
SAMN09284747,2017-12
SAMN09284899,2017-11
SAMN09285383,2018-01
SAMN09290297,2017-04
SAMN09290339,2018-01
SAMN09294988,2017-04
SAMN09294997,2018-03
SAMN09295040,2017-05
SAMN09295039,2016-11
SAMN09295061,2017-02
SAMN09298332,2016-06
SAMN09298334,2018-04
SAMN09302392,2017-06
SAMN09302389,2017-07
SAMN09302403,2018-02
SAMN09302433,2017-09
SAMN09302461,2017-06
SAMN09344503,2016-06
SAMN09345446,2017-02
SAMN09345441,2017-01
SAMN09345820,2017-11
SAMN09351900,2017-11
SAMN09371874,2016-12
SAMN09372339,2017-02
SAMN09372378,2017-09
SAMN09372464,2017-11
SAMN09372471,2017-03
SAMN09376657,2017-02
SAMN09376667,2016-11
SAMN09380259,2017-08
SAMN09380292,2017-10
SAMN09380319,2017-11
SAMN09380326,2018-05
SAMN09380350,2017-05
SAMN09380391,2018-03
SAMN09380409,2018-04
SAMN09380402,2018-02
SAMN09380412,2018-04
SAMN09384674,2017-11
SAMN09385691,2017-03
SAMN09387396,2017-02
SAMN09387423,2017-03
SAMN09387411,2018-01
SAMN09387705,2017-11
SAMN09388393,2017-02
SAMN09388435,2018-03
SAMN09388428,2017-01
SAMN09388439,2017-06
SAMN09388469,2017-03
SAMN09388506,2017-07
SAMN09388510,2018-05
SAMN09388509,2017-02
SAMN09388611,2017-05
SAMN09388609,2017-06
SAMN09388624,2016-11
SAMN09388634,2017-07
SAMN09388667,2016-07
SAMN09388679,2017-09
SAMN09395194,2018-01
SAMN09395549,2017-05
SAMN09396051,2017-05
SAMN09396057,2017-02
SAMN09467018,2017-04
SAMN09467050,2016-12
SAMN09214363,2016-12
SAMN09214369,2017-04
SAMN09475593,2018-06
SAMN09222044,2017-03
SAMN09222154,2016-12
SAMN09225372,2018-03
SAMN09225472,2017-02
SAMN09227668,2017-10
SAMN09227725,2017-02
SAMN09227766,2018-04
SAMN09227798,2018-05
SAMN09228477,2017-02
SAMN09228501,2017-02
SAMN09228550,2017-02
SAMN09228557,2017-10
SAMN09228572,2018-02
SAMN09228562,2017-06
SAMN09228581,2018-02
SAMN09232587,2017-03
SAMN09232599,2017-12
SAMN09232607,2017-12
SAMN09233299,2017-05
SAMN09238285,2017-05
SAMN09238476,2018-02
SAMN09238334,2017-07
SAMN09238607,2017-05
SAMN09244075,2017-04
SAMN09244079,2017-05
SAMN09244103,2017-03
SAMN09244153,2017-06
SAMN09255889,2017-10
SAMN09255928,2016-12
SAMN09257780,2018-02
SAMN09257837,2017-12
SAMN09257851,2017-06
SAMN09266679,2017-06
SAMN09266934,2017-11
SAMN09268795,2017-03
SAMN09276293,2017-05
SAMN09276312,2018-01
SAMN09276779,2017-06
SAMN09276796,2017-01
SAMN09284004,2017-10
SAMN09214358,2017-10
SAMN09214614,2017-12
SAMN09290337,2016-11
SAMN09290333,2017-10
SAMN09633752,2018-06
SAMN09633749,2017-06
SAMN09222111,2016-07
SAMN09290454,2016-12
SAMN09298274,2018-03
SAMN09298327,2017-05
SAMN09298336,2017-02
SAMN09342830,2017-06
SAMN09343397,2018-05
SAMN09344392,2018-04
SAMN09347676,2018-05
SAMN09225201,2018-01
SAMN09225307,2017-01
SAMN09225321,2018-04
SAMN09225374,2017-04
SAMN09225392,2017-09
SAMN09227662,2017-07
SAMN09227742,2017-02
SAMN09227743,2017-09
SAMN09227754,2017-12
SAMN09227770,2017-02
SAMN09227775,2017-12
SAMN09371638,2017-07
SAMN09371634,2017-09
SAMN09371700,2016-06
SAMN09228476,2018-01
SAMN09228502,2017-06
SAMN09228530,2017-07
SAMN09372459,2017-05
SAMN09375810,2018-02
SAMN09375820,2017-02
SAMN09376660,2017-12
SAMN09376663,2018-05
SAMN09376665,2017-03
SAMN09376696,2018-01
SAMN09380299,2017-10
SAMN09380337,2017-12
SAMN09380352,2018-01
SAMN09380404,2017-03
SAMN09380414,2017-02
SAMN09384657,2017-04
SAMN09666244,2018-07
SAMN09384675,2018-02
SAMN09232604,2017-07
SAMN09233345,2017-12
SAMN09385703,2018-01
SAMN09385685,2017-04
SAMN09238636,2018-05
SAMN09385864,2016-11
SAMN09238653,2017-06
SAMN09244168,2016-11
SAMN09244171,2017-02
SAMN09387684,2016-07
SAMN09387710,2017-03
SAMN09387726,2018-04
SAMN09388370,2018-04
SAMN09388383,2017-06
SAMN09388415,2017-02
SAMN09388416,2018-04
SAMN09388412,2017-10
SAMN09388444,2017-02
SAMN09255825,2017-05
SAMN09255922,2017-11
SAMN09257545,2016-11
SAMN09257546,2018-01
SAMN09388492,2017-01
SAMN09388494,2017-03
SAMN09257760,2016-10
SAMN09257761,2017-03
SAMN09257827,2018-02
SAMN09257830,2017-05
SAMN09257834,2018-03
SAMN09388515,2017-02
SAMN09388615,2017-05
SAMN09266776,2017-05
SAMN09268768,2017-07
SAMN09268777,2017-03
SAMN09268794,2017-09
SAMN09268797,2017-03
SAMN09268804,2017-12
SAMN09395136,2018-05
SAMN09395169,2017-08
SAMN09395189,2018-04
SAMN09395248,2017-05
SAMN09395280,2018-05
SAMN09395285,2018-05
SAMN09395447,2018-05
SAMN09395427,2018-05
SAMN09395566,2018-03
SAMN09395644,2018-01
SAMN09276274,2017-02
SAMN09276525,2017-06
SAMN09276812,2016-08
SAMN09710729,2018-07
SAMN09284701,2017-09
SAMN09284685,2017-01
SAMN09284716,2017-08
SAMN09284890,2017-02
SAMN09284948,2017-05
SAMN09290300,2017-07
SAMN09290334,2018-02
SAMN09290373,2018-05
SAMN09290401,2017-01
SAMN09294945,2017-07
SAMN09294967,2018-04
SAMN09294972,2017-07
SAMN09295009,2018-03
SAMN09295014,2016-04
SAMN09295019,2018-05
SAMN09295074,2017-01
SAMN09295135,2018-04
SAMN09295146,2017-04
SAMN09298295,2017-08
SAMN09302407,2017-09
SAMN09302404,2017-10
SAMN09302422,2018-01
SAMN09302435,2017-04
SAMN09302429,2017-08
SAMN09344408,2017-05
SAMN09371760,2018-02
SAMN09371783,2018-02
SAMN09371789,2018-03
SAMN09371825,2017-06
SAMN09372369,2017-06
SAMN09372357,2017-05
SAMN09372446,2018-05
SAMN09372461,2018-01
SAMN09375797,2017-07
SAMN09375805,2017-06
SAMN09377528,2017-12
SAMN09380289,2016-08
SAMN09380307,2017-12
SAMN09380333,2018-03
SAMN09380362,2016-08
SAMN09380368,2017-11
SAMN09380434,2018-02
SAMN09444035,2018-05
SAMN09443979,2018-06
SAMN09444021,2017-05
SAMN09444087,2018-06
SAMN09444180,2017-11
SAMN09385794,2016-12
SAMN09385834,2018-05
SAMN09385761,2016-10
SAMN09385841,2018-05
SAMN09385829,2018-05
SAMN09386241,2018-03
SAMN09457565,2017-06
SAMN09457873,2018-01
SAMN09457984,2017-12
SAMN09462905,2017-12
SAMN09387372,2018-04
SAMN09387426,2018-03
SAMN09387654,2017-09
SAMN09387664,2017-10
SAMN09387692,2016-12
SAMN09388375,2018-05
SAMN09388398,2017-11
SAMN09388404,2018-03
SAMN09388451,2017-12
SAMN09388448,2017-02
SAMN09388512,2017-02
SAMN09388543,2017-05
SAMN09388570,2017-07
SAMN09388627,2017-07
SAMN09467188,2017-12
SAMN09388648,2017-04
SAMN09395141,2017-07
SAMN09395213,2016-11
SAMN09395286,2017-04
SAMN09395492,2017-10
SAMN09395486,2017-02
SAMN09395543,2017-01
SAMN09395533,2018-05
SAMN09395558,2018-02
SAMN09395656,2017-04
SAMN09395892,2017-08
SAMN09396407,2017-12
SAMN09396412,2018-03
SAMN09396540,2017-03
SAMN09396579,2017-07
SAMN09476348,2018-06
SAMN09444023,2017-09
SAMN09444029,2018-02
SAMN09444204,2018-06
SAMN09457252,2017-04
SAMN09462913,2018-05
SAMN09467005,2018-06
SAMN09467065,2017-01
SAMN09475540,2018-06
SAMN09475580,2018-06
SAMN09666240,2018-07
SAMN10057237,2018-08
SAMN10057902,2018-07
SAMN10058117,2018-08
SAMN09710709,2018-07
SAMN09710674,2018-07
SAMN10064155,2013-08
SAMN10065391,2013-04
SAMN09606981,2018-06
SAMN10068413,2010-12
SAMN10068453,2018-07
SAMN10068450,2010-09
SAMN10068478,2007-04
SAMN10068506,2012-11
SAMN10068520,2018-08
SAMN10068529,2018-08
SAMN09628510,2018-06
SAMN09628511,2018-06
SAMN09628523,2018-06
SAMN10075519,2018-08
SAMN10075539,2018-08
SAMN10075558,2018-07
SAMN10075566,2018-08
SAMN10075647,2014-12
SAMN10075639,2015-02
SAMN10075683,2018-07
SAMN09666238,2018-06
SAMN10103181,2018-09
SAMN10103167,2018-09
SAMN09710744,2018-07
SAMN09710723,2018-07
SAMN09710716,2018-07
SAMN10238098,2018-10
SAMN10057145,2018-07
SAMN10057147,2014-11
SAMN10057191,2013-09
SAMN10057353,2018-07
SAMN10057770,2018-07
SAMN10065382,2013-06
SAMN10269686,2018-10
SAMN10269710,2018-10
SAMN10065463,2018-08
SAMN10065472,2018-08
SAMN10068429,2014-03
SAMN10068532,2011-12
SAMN10075633,2018-07
SAMN10075660,2012-03
SAMN10075657,2009-12
SAMN10075684,2018-09
SAMN10075677,2018-08
SAMN10075726,2018-08
SAMN10336667,2018-10
SAMN10079565,2018-09
SAMN10079525,2011-01
SAMN10368173,2018-10
SAMN10370069,2018-10
SAMN10103184,2018-09
SAMN10103173,2018-09
SAMN10106068,2018-09
SAMN10106117,2018-09
SAMN04625575,2012-08
SAMN05734016,2015-08
SAMN05734274,2015-08
SAMN05734308,2015-08
SAMN05735312,2015-11
SAMN05735324,2015-11
SAMN05735346,2015-11
SAMN05735439,2015-10
SAMN05750798,2015-11
SAMN05750815,2016-01
SAMN10232622,2018-10
SAMN10236828,2018-09
SAMN10474764,2018-11
SAMN10506000,2018-11
SAMN10269652,2018-10
SAMN10521764,2018-11
SAMN10535834,2018-11
SAMN10330761,2018-10
SAMN10599784,2018-12
SAMN10599938,2018-12
SAMN05734284,2015-08
SAMN05734347,2015-09
SAMN05734388,2015-09
SAMN05735318,2015-11
SAMN05735345,2015-11
SAMN05750780,2015-12
SAMN10642450,2018-11
SAMN05965423,2015-11
SAMN05965455,2016-06
SAMN05965453,2016-05
SAMN05965472,2016-04
SAMN05965634,2016-03
SAMN05965725,2016-04
SAMN05965800,2016-01
SAMN05965847,2016-04
SAMN05965862,2016-04
SAMN05966245,2016-04
SAMN05966259,2016-03
SAMN05966681,2015-10
