name,date
SAMN13837100,2016-05-05
SAMN13837099,2016-05-05
SAMN13837093,2016-05-06
SAMN13837092,2016-05-06
SAMN13837087,2016-05-06
SAMN13837086,2016-05-06
SAMN13837147,2017-01-14
SAMN13837142,2017-01-14
SAMN25649681,2015.2079
SAMN25649690,2015.2079
SAMN25649688,2015.2079
SAMN12250728,2016-03-03
SAMN12774173,2014-02-04
SAMN14008725,2019-06-03
SAMN17807570,2019-02
SAMN14048677,2017-03-11
SAMN14048685,2017-04-30
SAMN14048949,2017-04-14
SAMN18202042,2013-02-15
SAMN18202040,2018-03-20
SAMN18205313,2020-07
SAMN14118536,2018-05-09
SAMN14118487,2017-12-11
SAMN14118545,2018-06-22
SAMN14118543,2018-06-11
SAMN26586277,2018-02-14
SAMN26797702,2022-03
SAMN14163446,2018-06-14
SAMN14103094,2012.0528
SAMN14103108,2012.0528
SAMN26928579,2022-01-01
SAMN27150416,2017-10-27
SAMN27561888,2020-12-26
SAMN27404402,2019-01-25
SAMN27404398,2018-03-03
SAMN27404390,2017-03-15
SAMN27404388,2019-05-10
SAMN27404328,2018-11-22
SAMN27404455,2018-04-03
SAMN27404407,2018-10-26
SAMN27404406,2018-09-10
SAMN27404437,2017-05-19
SAMN27404431,2019-05-28
SAMN27404430,2019-05-21
SAMN27404428,2019-12-21
SAMN27404426,2017-04-27
SAMN27404418,2017-11-25
SAMN27404337,2016-11-11
SAMN27404335,2017-12-07
SAMN27404332,2019-12-08
SAMN27404393,2018-04-18
SAMN27404392,2018-07-28
SAMN27404327,2019-04-24
SAMN27404447,2017-08-21
SAMN27404382,2017-11-09
SAMN27404365,2018-06-19
SAMN27404354,2016-09-30
SAMN27404414,2016-11-22
SAMN27404313,2018-08-14
SAMN18586307,2020-10
SAMN14395322,2019-10
SAMN14395295,2019-10
SAMN14395280,2019-10
SAMD00220347,2017-10-27
SAMD00220554,2017-10-25
SAMN13829865,2018-11-15
SAMN13829826,2018-10-29
SAMN13829817,2018-10-24
SAMN13829922,2018-06-03
SAMN13829726,2018-01-30
SAMN14417509,2020-03
SAMN15776743,2019-06
SAMN18618085,2021-01-14
SAMN18709982,2021-03
SAMN18719826,2009-10-01
SAMN18719825,2009-09-28
SAMN18719821,2009-05-12
SAMN18741480,2019-01-01
SAMN18741478,2019-01-01
SAMN18618626,2021-02-11
SAMN14448342,2019-05-29
SAMN14446379,2011-01-31
SAMN18929190,2006-01-01
SAMN14534508,2017-05-31
SAMN18988786,2020-10-05
SAMN14547773,2007-08-16
SAMN14547766,2007-07-05
SAMN14547765,2007-06-23
SAMN14547752,2006-07-20
SAMN14547741,2008-07-31
SAMN14547728,2007-02-13
SAMN14592846,2018-07-31
SAMN19316750,2021-02
SAMN12731781,2016-09-04
SAMN12731780,2016-08-07
SAMN12731789,2016-08-02
SAMN12731790,2016-10-01
SAMN12731786,2016-09-10
SAMN12731788,2016-08-05
SAMN12731794,2016-08-04
SAMN12731805,2017-03-10
SAMN12731812,2017-01-22
SAMN12731808,2017-03-18
SAMN12731820,2017-04-22
SAMN12731826,2017-01-01
SAMN12731829,2017-02-04
SAMN12731833,2017-04-03
SAMN12731836,2017-07-06
SAMN12731839,2017-05-02
SAMN19676940,2018-12-26
SAMEA5587316,2015-11-02
SAMEA5587325,2015-04-13
SAMEA5587329,2015-01-19
SAMEA5587332,2015-09-07
SAMEA5587337,2016-02-01
SAMEA5587339,2015-08-24
SAMEA5587340,2015-10-12
SAMEA5587342,2016-03-21
SAMN12731846,2017-04-01
SAMN12731849,2017-10-03
SAMN12731852,2017-04-13
SAMN12731853,2017-06-05
SAMN14792069,2020-01-13
SAMN12731868,2018-01-06
SAMN12731864,2017-06-03
SAMN12731871,2018-01-01
SAMN12731909,2018-07-08
SAMN19658576,2017-10-03
SAMN02442854,2013-04-09
SAMN19783370,2013-03-23
SAMN19783369,2013-03-23
SAMN19783488,2017-12-18
SAMN19783439,2017-09-01
SAMN19783438,2017-06-01
SAMN19783435,2017-08-01
SAMN19783433,2017-05-09
SAMN19783430,2017-06-01
SAMN19783429,2017-09-05
SAMN19783422,2017-07-06
SAMN19783390,2017-07-15
SAMN19783389,2017-07-09
SAMN12731649,2014-02-08
SAMN19855540,2018-06-26
SAMN19855534,2018-04-17
SAMN19855524,2018-03-06
SAMN19855195,2019-01-24
SAMN19680767,2020-04-03
SAMN02680150,2009-07-15
SAMN15074980,2020-01-12
SAMN19845051,2015-05-12
SAMN15075997,2018-07
SAMN20174365,2021-03-02
SAMN02689041,2009-01-23
SAMN02689042,2009-01-23
SAMN20200256,2020-10-02
SAMN20285950,2021-07
SAMEA8218278,2020-01-01
SAMEA8218282,2020-01-01
SAMEA8218420,2020-01-01
SAMEA8218424,2020-01-01
SAMEA9000130,2015-07-17
SAMEA9000193,2015-09-15
SAMEA9000217,2015-09-30
SAMN15447917,2014-07-08
SAMN15447916,2014-10-02
SAMN15447908,2014-12-25
SAMN15447886,2016-02-01
SAMN15447884,2017-04-26
SAMN15447882,2017-03-10
SAMN15447878,2016-11-01
SAMN15464721,2020-06-19
SAMN20602270,2018-07-01
SAMN20602275,2020-09-16
SAMN15690758,2019-10-20
SAMEA4645251,2015-09
SAMN15717910,2020-01-06
SAMN21355798,2018-02-16
SAMN21356409,2018-02-16
SAMN21356506,2018-02-26
SAMN21356408,2018-02-16
SAMN21366067,2015-12-23
SAMN21366103,2018-04-30
SAMN21366114,2018-04-30
SAMN21366136,2018-04-30
SAMN21366142,2018-05-14
SAMN21366479,2018-04-23
SAMN21366480,2018-04-23
SAMN21366586,2018-06-08
SAMN21445256,2021-07
SAMN15888736,2018-04
SAMN15888722,2018-07
SAMN03074764,2012-02
SAMN16077133,2018-08-28
SAMN22137296,2020-08
SAMEA12790320,2021-01-01
SAMEA12790321,2021-01-01
SAMEA12790362,2021-01-01
SAMEA12790376,2021-01-01
SAMN22329984,2007-01-01
SAMEA12940737,2019-03-27
SAMN22233454,2020-03
SAMN16282953,2020-01-24
SAMN22514070,2019-01-08
SAMN22550908,2020-06
SAMN22550905,2020-06
SAMN22837222,2017-02-01
SAMN16533503,2018-10-21
SAMN22968069,2019-08-22
SAMN23005133,2020-04-09
SAMN24019453,2016-01-23
SAMN24019297,2015-10-02
SAMN24021051,2014-08-18
SAMN16663501,2020-07-03
SAMN16663493,2020-01-12
SAMN16663525,2020-08-16
SAMN16707770,2019-05-14
SAMEA4535129,2014-11
SAMEA5587324,2015-04-06
SAMEA5587327,2015-06-29
SAMEA5587336,2014-08-25
SAMEA5587338,2015-07-27
SAMEA5587344,2016-06-13
SAMEA5587350,2015-11-09
SAMD00220524,2017-10-25
SAMN17032122,2020-11-19
SAMN17038416,2017-12-21
SAMN17038415,2017-12-13
SAMN17039006,2019-01-17
SAMN17039005,2019-01-17
SAMN17039003,2019-01-15
SAMN17039002,2019-01-15
SAMN17038359,2017-08-10
SAMN17038384,2017-09-19
SAMN17038380,2017-09-08
SAMN17038984,2018-11-13
SAMN17038980,2018-07-11
SAMN17038977,2019-01-02
SAMN17038975,2018-08-03
SAMN17038602,2018-06-26
SAMN17038601,2018-07-24
SAMN17038599,2018-07-24
SAMN17038598,2018-06-26
SAMN17039286,2019-05-06
SAMN17038967,2018-04-12
SAMN17038965,2018-03-20
SAMN17038962,2018-08-21
SAMN17038355,2017-07-17
SAMN17038909,2017-07-31
SAMN17038905,2017-07-24
SAMN17038894,2019-04-15
SAMN17038893,2019-04-08
SAMN17038564,2018-04-26
SAMN17038543,2017-11-05
SAMN17039282,2019-05-29
SAMN17039278,2019-05-06
SAMN17039272,2019-09-29
SAMN17039267,2019-02-26
SAMN17038536,2017-05-16
SAMN17038925,2017-11-14
SAMN17038923,2017-11-14
SAMN17038921,2017-10-12
SAMN17038918,2017-09-20
SAMN17038915,2017-09-20
SAMN17038914,2017-09-18
SAMN17038912,2018-01-22
SAMN17038488,2018-12-07
SAMN17038483,2018-10-30
SAMN17038480,2018-10-18
SAMN17038362,2018-01-11
SAMN17038459,2018-06-25
SAMN17038457,2018-06-25
SAMN17038455,2018-05-16
SAMN17038454,2018-05-16
SAMN17038865,2019-03-01
SAMN17038863,2019-02-21
SAMN17038851,2019-01-25
SAMN17038399,2018-03-15
SAMN17038848,2019-01-15
SAMN17038357,2017-07-18
SAMN17039132,2018-08-08
SAMN17039127,2018-06-25
SAMN17039123,2018-06-25
SAMN17039121,2018-04-02
SAMN17039119,2018-03-19
SAMN17038817,2018-11-13
SAMN17038811,2018-11-14
SAMN17038810,2018-11-07
SAMN17038809,2018-11-07
SAMN17038394,2017-09-08
SAMN17039105,2018-04-13
SAMN17039102,2018-03-08
SAMN17039096,2018-03-21
SAMN17039095,2018-03-21
SAMN17039094,2018-03-14
SAMN17039091,2018-02-27
SAMN17038771,2018-10-15
SAMN17038770,2018-10-15
SAMN17039079,2018-05-16
SAMN17039077,2018-05-16
SAMN17039074,2018-01-12
SAMN17039073,2018-07-13
SAMN17039067,2018-01-11
SAMN17038353,2017-06-28
SAMN17038733,2019-01-31
SAMN17038731,2018-08-13
SAMN17038717,2018-08-09
SAMN17038716,2018-08-03
SAMN17039040,2017-10-18
SAMN17039038,2017-09-19
SAMN17039036,2017-10-18
SAMN17039032,2017-09-14
SAMN17039030,2017-10-18
SAMN16951205,2012-01-01
SAMN16951203,2016-01-01
SAMN21549849,2016-12
SAMN17192164,2020-11
SAMN17269168,2020-12
SAMN23213235,2021-05
SAMN17603745,2019-05-14
SAMN23768645,2020.2456
SAMN23768682,2020.2456
SAMN23768680,2020.2456
SAMN17372951,2019-09-10
SAMN17372950,2018-12-01
SAMN23768671,2020.2456
SAMN23844077,2018-05-02
SAMN23844125,2018-07-24
SAMN23844332,2018-05-09
SAMN23844331,2018-05-09
SAMN23844330,2018-05-09
SAMN23844329,2018-05-09
SAMN17769403,2020-12-11
SAMN12731273,2007-02-28
SAMN12731279,2007-02-07
SAMN12731283,2007-05-11
SAMN12731291,2007-07-04
SAMN12731307,2008-01-03
SAMN12731334,2008-03-15
SAMN12731340,2008-01-07
SAMN12731324,2008-01-05
SAMN24198993,2021-12
SAMN12731356,2008-09-06
SAMN12731362,2008-11-03
SAMN12731353,2008-06-08
SAMN12731385,2009-06-17
SAMN12731388,2009-02-16
SAMN12731393,2009-07-14
SAMN24018888,2016-04-29
SAMN24019554,2015-01-09
SAMN24019506,2016-04-24
SAMN24018844,2014-09-29
SAMN24020576,2015-09-30
SAMN17807574,2019-02
SAMN24020895,2014-12-16
SAMN12731402,2009-11-01
SAMN24021047,2015-12-02
SAMN12731412,2010-01-05
SAMN24297151,2015-02-12
SAMN24297410,2014-05-21
SAMN24297210,2015-10-13
SAMN24297196,2016-04-18
SAMN12731429,2010-02-09
SAMN12731441,2010-10-03
SAMN12731450,2011-01-11
SAMN18104156,2016-05-17
SAMN18104145,2016-05-17
SAMN24467893,2019-11
SAMN24467887,2019-12
SAMN12731481,2011-08-10
SAMN12731491,2012-02-12
SAMN18103575,2009-06-16
SAMN18103573,2010-12-03
SAMN18103572,2010-06-08
SAMN18103571,2010-01-08
SAMN18103584,2010-03-11
SAMN18103581,2009-08-07
SAMN18103580,2010-09-03
SAMN18103579,2010-02-02
SAMN24669209,2018-04-18
SAMN24669518,2018-09-09
SAMN24669514,2018-09-01
SAMN24669512,2018-08-05
SAMN24669249,2018-08-21
SAMN24669320,2019-02-26
SAMN24669299,2018-12-05
SAMN24669547,2019-01-03
SAMN24669545,2018-12-03
SAMN24669544,2018-12-22
SAMN24669538,2018-12-11
SAMN24669536,2018-11-05
SAMN24669533,2018-11-06
SAMN24669290,2018-11-27
SAMN24669288,2018-11-27
SAMN24669500,2018-07-27
SAMN24669498,2018-07-11
SAMN24669493,2018-06-18
SAMN24669484,2018-06-04
SAMN24669482,2018-06-08
SAMN24669481,2018-05-23
SAMN24669478,2018-05-15
SAMN24669475,2018-05-07
SAMN24669473,2018-04-28
SAMN24669557,2019-02-09
SAMN24669555,2018-12-10
SAMN24669463,2018-04-01
SAMN24669462,2018-03-20
SAMN24669454,2018-03-05
SAMN24669453,2018-03-01
SAMN24669440,2018-02-11
SAMN24669430,2018-01-18
SAMN12731499,2012-01-01
SAMN12731507,2012-02-27
SAMN12731509,2012-08-08
SAMN12731497,2012-05-02
SAMN12731515,2012-08-06
SAMN12731511,2012-10-04
SAMN12731538,2013-03-02
SAMN12731531,2013-02-02
SAMN12731530,2013-01-10
SAMN12731540,2013-02-07
SAMN12731547,2013-02-04
SAMN12731574,2013-05-10
SAMN12731565,2013-09-02
SAMN12731562,2013-08-01
SAMN12731575,2013-05-10
SAMN12731561,2013-07-03
SAMN12731578,2013-09-02
SAMN12731589,2014-02-20
SAMN12731586,2013-07-02
SAMN12731579,2013-04-04
SAMN18202037,2013-02-15
SAMN24745768,2021-08
SAMN12731604,2014-01-16
SAMN12731606,2014-01-20
SAMN12731605,2014-01-19
SAMN12731621,2014-02-09
SAMN12731614,2014-03-19
SAMN12731620,2014-02-08
SAMN12731634,2014-07-17
SAMN12731635,2014-07-03
SAMN12731646,2014-06-02
SAMN12731643,2014-08-31
SAMN12731658,2015-01-03
SAMN12731661,2015-01-02
SAMN12731659,2015-01-01
SAMN12731664,2015-02-02
SAMN12731670,2015-01-12
SAMN12731681,2015-01-03
SAMN12731689,2015-02-15
SAMN12731682,2015-04-02
SAMN12731684,2015-02-13
SAMN18318593,2021-02
SAMN12731692,2015-04-01
SAMN12731699,2015-06-05
SAMN12731697,2015-04-05
SAMN12731712,2015-10-05
SAMN12731711,2015-08-06
SAMN12731719,2015-09-15
SAMN12731724,2015-08-01
SAMN13023738,2015-04-15
SAMN13023744,2014-06-24
SAMN13024307,2013-07-13
SAMN13024688,2013-02-26
SAMN13023990,2014-11-16
SAMN13024095,2015-02-01
SAMN13024100,2013-09-17
SAMN13024121,2013-03-15
SAMN13024574,2015-04-27
SAMN13024597,2014-02-05
SAMN13024142,2014-09-05
SAMN13024522,2014-01-12
SAMN13024530,2015-06-24
SAMN12731281,2007-04-06
SAMN12731312,2007-11-07
SAMN25076688,2021-08
SAMN25233001,2020-12-22
SAMN25289106,2020-06-09
SAMN25289083,2020-01-02
SAMN25289136,2020-06-17
SAMN13108288,2019-07-18
SAMN25413094,2019-11-25
SAMN25413041,2019-06-23
SAMN25413039,2018-08-03
SAMN25413010,2018-12-26
SAMN25413027,2019-03-21
SAMN25413079,2019-09-04
SAMN25413077,2019-08-16
SAMN25413023,2019-02-11
SAMN25351662,2019-02-01
SAMN25353526,2021-11-01
SAMN25351565,2019-02-01
SAMN25351644,2019-02-01
SAMN25649677,2015.2079
SAMN25649676,2015.2079
SAMN25649693,2015.2079
SAMN13176243,2017-09-03
SAMN18321726,2020-02
SAMN18634029,2019-12
SAMN12731370,2009-01-09
SAMN12731419,2010-01-19
SAMN12731399,2009-05-12
SAMN12731466,2011-01-04
SAMN12731463,2011-01-04
SAMN12731446,2011-02-23
SAMN12731484,2011-10-02
SAMN12731518,2012-04-04
SAMN12731476,2011-06-11
SAMN12731539,2013-03-05
SAMN12731545,2013-01-02
SAMN12731524,2012-08-01
SAMN12731571,2013-01-31
SAMN12731613,2014-03-20
SAMN12731615,2014-03-24
SAMN12731619,2014-01-14
SAMN12731603,2014-01-03
SAMN12731642,2014-02-01
SAMN12731637,2014-08-01
SAMN18718210,2019-01-01
SAMN13267967,2010-02-08
SAMN13267965,2009-06-08
SAMN13267992,2012-12-19
SAMN13267963,2014-09-03
SAMN13267983,2016-10-05
SAMN18719823,2009-08-03
SAMN18719822,2009-06-04
SAMN13327278,2019-02
SAMN13327277,2019-02
SAMN26199610,2022-02
SAMN26199646,2022-01
SAMN12731736,2016-01-06
SAMN12731733,2016-01-07
SAMN18827186,2019-01-01
SAMN12731753,2016-01-17
SAMN18914383,2021-03-18
SAMN26329888,2015-07-03
SAMN19049102,2006-01-01
SAMN19094640,2020-09
SAMN19101992,2020-11
SAMN19314202,2021-01
SAMN13268570,2013.2439
SAMN13268568,2013.2439
SAMN27293542,2022-03-11
SAMN19595188,2021-04
SAMN11637047,2017-09-07
SAMN11637040,2017-08-09
SAMN27404394,2019-05-16
SAMN27404320,2018-11-08
SAMN27404371,2018-10-28
SAMN27404368,2019-01-24
SAMN27404361,2018-05-27
SAMN27404323,2018-08-15
SAMN27404339,2018-08-11
SAMN28190207,2020-12-26
SAMN13836992,2014-02-18
SAMN13836988,2013-09-30
SAMN13837008,2014-05-19
SAMN13837007,2014-04-20
SAMN13836998,2014-08-04
SAMN13837110,2016-05-07
SAMN13837109,2016-05-07
SAMN13837104,2016-05-06
SAMN13837102,2016-05-06
SAMN13837089,2016-05-06
SAMN13837085,2016-05-06
SAMN13837083,2016-05-06
SAMN13837082,2016-05-06
SAMN13837069,2016-03-11
SAMN13837067,2016-03-11
SAMN13837116,2016-05-07
SAMN13837115,2016-05-07
SAMN13837145,2017-01-14
SAMN12250810,2016-05-02
SAMN19783287,2012-07-21
SAMN19783326,2013-03-10
SAMN19783310,2012-10-13
SAMN19783491,2017-12-18
SAMN19783489,2017-12-18
SAMN19783475,2017-12-18
SAMN19783442,2017-10-05
SAMN19783437,2017-09-25
SAMN19783434,2017-05-04
SAMN19783431,2017-05-11
SAMN19783424,2017-07-19
SAMN19783406,2017-10-06
SAMN19783400,2017-09-12
SAMN19783384,2017-06-21
SAMN19783383,2017-06-19
SAMN12250585,2016-02-24
SAMN27568158,2018-10-14
SAMN27568182,2019-12-10
SAMN27568181,2020-04-28
SAMN13898776,2019-04-01
SAMN13898771,2019-05-02
SAMN27615982,2017-04-15
SAMN27652295,2017-04-15
SAMN27512423,2017-04-15
SAMN27652523,2017-04-15
SAMN27652406,2017-04-15
SAMN27738902,2021-02-03
SAMN19855172,2018-07-23
SAMN19855570,2018-01-17
SAMN19855569,2018-01-17
SAMN19855568,2018-01-17
SAMN19855525,2018-03-06
SAMN19658621,2019-04-10
SAMN27773134,2017-04-15
SAMN14048688,2017-04-13
SAMN14048935,2017-04-01
SAMN20085902,2020-02-18
SAMN19658419,2009-07-14
SAMN14118474,2017-09-29
SAMN14118492,2017-12-23
SAMN27771039,2017-04-15
SAMN27771037,2017-04-15
SAMN14149024,2020-01
SAMN28045348,2017-04-15
SAMN28105844,2017-08-02
SAMN28097402,2017-08-02
SAMN28105691,2017-08-02
SAMN28105392,2017-08-02
SAMN28097366,2017-08-02
SAMN14163444,2018-06-14
SAMN14163443,2018-06-13
SAMN14103109,2012.0528
SAMN28174053,2019-01-10
SAMN28194732,2022-05
SAMN28215601,2021-02-23
SAMN28215600,2020-10-01
SAMN14258994,2020-02
SAMN19658583,2018-01-05
SAMN28527176,2020-05-10
SAMN28527168,2016-01-21
SAMN28527154,2014-06-24
SAMN28577645,2022-03-04
SAMN28606098,2021-12-03
SAMN28592035,2017-08-30
SAMN28158752,2017-09-08
SAMN28158742,2017-08-02
SAMN28613764,2017-08-25
SAMN28613761,2017-08-23
SAMN28592760,2017-09-02
SAMN28592070,2017-09-03
SAMN28613894,2017-10-11
SAMN28613882,2017-10-01
SAMN28613880,2017-11-20
SAMN28613875,2017-09-25
SAMN28613943,2017-10-01
SAMN28613942,2017-10-01
SAMN13829824,2018-10-29
SAMN13829819,2018-10-28
SAMN13829907,2018-09-22
SAMN13829716,2018-09-03
SAMN14417796,2019-11
SAMN28743462,2019-08-05
SAMN28743381,2019-07-10
SAMN28743156,2019-05-01
SAMN28743335,2019-06-19
SAMN28743328,2019-06-21
SAMN28743300,2019-06-12
SAMN28743301,2019-06-14
SAMN28743176,2019-05-10
SAMN28743417,2019-07-15
SAMN28743419,2019-07-16
SAMN28743158,2019-05-04
SAMN28743308,2019-06-17
SAMN28743305,2019-06-10
SAMN28743595,2019-09-23
SAMN28743503,2019-08-12
SAMN28743429,2019-07-23
SAMN28743427,2019-07-27
SAMN28743380,2019-07-10
SAMN28743371,2019-07-03
SAMN28743202,2019-05-16
SAMN28743242,2019-05-29
SAMN28743675,2019-10-08
SAMN28743174,2019-05-09
SAMN28744019,2018-10-22
SAMN14430422,2020-03
SAMN28743936,2018-01-25
SAMN28743848,2018-08-05
SAMN28744620,2019-04-08
SAMN28744618,2019-04-04
SAMN28744615,2019-04-02
SAMN28744325,2019-12-10
SAMN28744103,2019-10-17
SAMN28744031,2018-10-23
SAMN28743967,2018-01-20
SAMN28743968,2018-01-21
SAMN28743958,2018-09-09
SAMN28744293,2019-12-08
SAMN28744211,2019-11-04
SAMN28744163,2019-10-27
SAMN28743997,2018-09-24
SAMN28743922,2018-09-06
SAMN28744592,2019-02-22
SAMN28744307,2019-12-02
SAMN28744050,2018-10-31
SAMN28743982,2018-09-24
SAMN28743980,2018-09-25
SAMN28743868,2018-08-16
SAMN28743867,2018-08-15
SAMN28743865,2018-08-14
SAMN28743863,2018-08-09
SAMN28744410,2018-12-27
SAMN28772517,2019-07
SAMN28788561,2022-04-24
SAMN28687631,2006-08-23
SAMN28687609,2006-08-16
SAMN28687598,2006-08-10
SAMN28687533,2006-07-16
SAMN28687529,2006-07-04
SAMN28687499,2006-06-21
SAMN20668118,2018-07-06
SAMN28668900,2018-11-18
SAMN28668836,2020-09-22
SAMN28668835,2021-01-07
SAMN28668681,2021-02-06
SAMN28668676,2020-12-15
SAMN28668529,2020-06-15
SAMN28668346,2020-01-16
SAMN28668240,2019-12-25
SAMN28668340,2020-01-16
SAMN28668252,2019-12-19
SAMN28669195,2018-06-11
SAMN28669182,2018-05-29
SAMN28669145,2018-05-05
SAMN28669134,2017-12-19
SAMN28669109,2018-04-26
SAMN28669107,2018-04-25
SAMN28669099,2018-04-20
SAMN28669100,2018-04-20
SAMN28668869,2018-11-09
SAMN28668658,2020-12-01
SAMN28668404,2019-12-30
SAMN28668400,2019-04-08
SAMN28668398,2019-03-15
SAMN28668395,2019-12-27
SAMN28668394,2019-02-05
SAMN28668391,2019-12-25
SAMN28668307,2020-01-14
SAMN28669002,2018-02-27
SAMN28668717,2020-12-26
SAMN28668716,2020-12-23
SAMN28668554,2020-07-03
SAMN28668366,2020-01-26
SAMN28669032,2018-03-08
SAMN28669031,2018-03-08
SAMN28668941,2018-01-30
SAMN28668757,2021-03-29
SAMN28668756,2021-03-29
SAMN28668755,2021-03-27
SAMN28668573,2020-07-13
SAMN28668569,2020-07-19
SAMN28668384,2019-01-23
SAMN28669218,2018-06-24
SAMN28669158,2018-05-16
SAMN28669085,2018-04-04
SAMN28669083,2018-04-13
SAMN28669081,2018-04-18
SAMN28669080,2018-04-17
SAMN28668822,2021-05-11
SAMN28668821,2021-04-25
SAMN28668818,2021-05-09
SAMN27524649,2016-07-31
SAMN27524634,2016-07-31
SAMN27524598,2014-07-31
SAMN27524647,2016-07-31
SAMN27524588,2014-07-31
SAMN27524589,2014-07-31
SAMN27524590,2014-07-31
SAMN27524635,2016-07-31
SAMN27524604,2014-07-31
SAMN27524617,2015-07-31
SAMN27524596,2014-07-31
SAMN20934326,2021-03
SAMN20934315,2021-03
SAMN26895970,2016-10-04
SAMN26895978,2016-10-04
SAMN26895982,2016-10-04
SAMN26895906,2016-09-14
SAMN26896020,2016-10-05
SAMN26895934,2016-09-19
SAMN26895941,2016-09-21
SAMN29005746,2017-03-24
SAMN29005730,2016-12-16
SAMN29005794,2017-07-22
SAMN23844081,2018-09-03
SAMN23844109,2018-05-14
SAMN24019030,2015-08-24
SAMN21217672,2020-08-26
SAMN21356475,2018-02-21
SAMN21356630,2018-03-07
SAMN21366464,2018-04-23
SAMN21366486,2018-04-23
SAMN21366487,2018-04-30
SAMN21366489,2018-06-08
SAMN21379942,2018-06-08
SAMN28592033,2017-09-06
SAMN28613765,2017-08-21
SAMN28613872,2017-09-24
SAMN28613895,2017-10-11
SAMN24589386,2019-05-08
SAMN21873307,2021-06
SAMN24669530,2018-10-16
SAMN24669529,2018-10-01
SAMN24669515,2018-09-01
SAMN24669251,2018-08-21
SAMN24669333,2019-02-26
SAMN24669189,2018-02-27
SAMN24669332,2019-02-26
SAMN24669331,2019-02-26
SAMN24669328,2019-02-26
SAMN24669311,2019-01-30
SAMN24669554,2018-07-12
SAMN24669546,2018-11-30
SAMN24669543,2018-12-14
SAMN24669210,2018-04-18
SAMN24669541,2018-10-11
SAMN24669539,2018-10-07
SAMN24669537,2018-12-12
SAMN24669184,2018-02-27
SAMN24669280,2018-11-27
SAMN24669275,2018-10-30
SAMN24669229,2018-06-20
SAMN24669579,2018-12-21
SAMN24669577,2018-12-06
SAMN24669576,2018-11-14
SAMN24669492,2018-06-18
SAMN24669483,2018-06-02
SAMN24669480,2018-05-23
SAMN24669575,2018-11-06
SAMN24669177,2018-01-30
SAMN24669572,2018-10-03
SAMN24669560,2019-02-11
SAMN24669556,2019-02-12
SAMN24669459,2018-03-18
SAMN24669447,2018-03-03
SAMN24669439,2018-02-06
SAMN24669438,2018-02-11
SAMN24669422,2018-01-02
SAMN03074775,2012-02
SAMN29401250,2021-01-20
SAMN29503085,2021-08-05
SAMN27568129,2016-01-16
SAMN27568161,2019-01-18
SAMN27568160,2019-12-02
SAMN27568186,2020-02-02
SAMN27568185,2020-01-28
SAMN27568183,2019-12-23
SAMN27568171,2019-11-17
SAMN22184039,2020-12
SAMN27683986,2017-04-15
SAMN27683985,2017-04-15
SAMN27684230,2017-04-15
SAMN27616109,2017-04-15
SAMN27615919,2017-04-15
SAMN27652058,2017-04-15
SAMN27652524,2017-04-15
SAMN27685293,2017-04-15
SAMN27772393,2017-04-15
SAMN27773184,2017-04-15
SAMN22366641,2021-09-12
SAMN27920850,2020-11
SAMN22550910,2021-03
SAMN22550883,2014-01
SAMN22562145,2021-10
SAMN22739145,2021-09-29
SAMN27771033,2017-04-15
SAMN28095602,2017-04-23
SAMN28095600,2017-04-20
SAMN28095568,2017-04-23
SAMN28097299,2017-05-03
SAMN29641973,2000-03-06
SAMN29642006,2005-02-27
SAMN29642003,2005-01-09
SAMN29642056,2010-09-21
SAMN29642040,2010-03-11
SAMN29642159,2018-07-30
SAMN29642155,2018-07-12
SAMN29642147,2018-05-06
SAMN28097408,2017-08-02
SAMN28105703,2017-08-02
SAMN28105389,2017-08-02
SAMN29642134,2018-03-08
SAMN29642130,2018-02-14
SAMN29642120,2018-01-04
SAMN29642110,2015-11-03
SAMN28174009,2017-02-18
SAMN28527179,2020-05-27
SAMN28553483,2022-05
SAMN28577646,2022-03-04
SAMN28607935,2022-04
SAMN28592045,2017-08-30
SAMN28613892,2017-10-11
SAMN30033303,2022-02-04
SAMN28743461,2019-08-05
SAMN28743398,2019-07-16
SAMN28743287,2019-06-07
SAMN28743654,2019-09-25
SAMN28743653,2019-09-25
SAMN28743490,2019-08-11
SAMN28743482,2019-08-12
SAMN28743159,2019-05-06
SAMN28743401,2019-07-22
SAMN28743400,2019-07-22
SAMN28743609,2019-09-23
SAMN28743608,2019-09-22
SAMN28743592,2019-09-15
SAMN28743513,2019-08-23
SAMN28743509,2019-08-18
SAMN28743434,2019-07-28
SAMN28743433,2019-07-27
SAMN28743432,2019-07-25
SAMN28743425,2019-07-26
SAMN28743420,2019-07-21
SAMN28743215,2019-05-20
SAMN28743626,2019-09-23
SAMN28743625,2019-09-23
SAMN28743544,2019-08-27
SAMN28743239,2019-06-02
SAMN28743235,2019-05-28
SAMN28743132,2019-04-26
SAMN28743186,2019-05-18
SAMN28743642,2019-09-27
SAMN28743175,2019-05-09
SAMN28743531,2019-08-30
SAMN28744258,2019-11-19
SAMN28744104,2019-10-17
SAMN28744086,2019-10-14
SAMN28743939,2018-01-28
SAMN28743932,2018-01-29
SAMN28743844,2018-07-29
SAMN28743824,2018-08-02
SAMN28744604,2019-03-05
SAMN28744542,2019-03-09
SAMN28743766,2018-07-04
SAMN28744408,2019-01-28
SAMN28744393,2018-12-12
SAMN28744253,2019-11-18
SAMN28744033,2018-10-25
